"model","log_marginal","post_prob"
"int12_3",340.228349437178,0.999921778595956
"int12",330.772460422773,7.82214040435225e-05
"int124_3",303.609401759401,1.24899045083342e-16
"int123_4",301.414991004026,1.39167759637152e-17
"int12_4",287.607574653014,1.40298783480247e-23
"full",239.80325498346,2.43165334177848e-44
"main",225.879957465311,2.18318420015202e-50
"int13_2",225.685772874277,1.79786502253425e-50
"int23_1",225.537809395713,1.55059136468769e-50
"int24",217.794354485671,6.72291503674911e-54
"int14",217.422587567539,4.63555033953907e-54
"int34",217.173278281007,3.61266468897891e-54
"int13",216.381411538089,1.63653122990145e-54
"int23",216.229089770372,1.40530889176125e-54
"int234_1",190.577038295577,1.01678092262731e-65
"int134_2",190.482084652537,9.24675915491868e-66
"int14_2",189.233591667237,2.65323630805333e-66
"int24_1",189.014559973998,2.13133479967869e-66
"x1",99.7650982566884,3.69915849286419e-105
"int14_3",96.368466116155,1.23869488331815e-106
"int34_1",90.4933707681978,3.47890727453638e-109
"int13_4",89.4655427614039,1.24469464666746e-109
"x2",59.4405838264558,1.13602747993296e-122
"int24_3",56.9889881770314,9.78755858164086e-124
"int34_2",53.5111771366676,3.02190098709617e-125
"int23_4",52.3600023928677,9.55721578221913e-126
"x3",39.3561185290052,2.15187176029707e-131
"null",34.9175052266595,2.541857043107e-133
"x4",28.0263935735161,2.58451678227571e-136
