"model","log_marginal","post_prob"
"int12_3",357.746347025948,0.999700074133642
"int12",349.634671770778,0.000299925866346665
"int123_4",325.498161702647,9.87781270145038e-15
"int124_3",323.545503851118,1.40162636158028e-15
"int12_4",318.799878196968,1.21796055178457e-17
"int13_2",281.670999609008,9.13621123673553e-34
"main",281.068044916398,4.99926589869898e-34
"int23_1",280.831241915534,3.9451543560086e-34
"int13",273.647640071116,2.99409350137822e-37
"int14",272.566760283231,1.01588659843172e-37
"int34",272.509591538714,9.59438542373458e-38
"int23",272.358295241124,8.2472662194846e-38
"int24",271.608445963137,3.8963199305634e-38
"full",264.998435947491,5.24763638814508e-41
"int14_2",254.199828631106,1.07198365897345e-45
"int24_1",252.06606496946,1.26913079197708e-46
"int134_2",247.853234074846,1.87887189664279e-48
"int234_1",245.857516358115,2.55368884064966e-49
"x1",90.4940826856025,8.58392758376535e-117
"x2",82.7439281084133,3.69689127631744e-120
"int13_4",62.3904938314789,5.35121603269055e-129
"int14_3",61.3844512462983,1.95674278357165e-129
"int34_1",61.2252003459821,1.66867574602659e-129
"int23_4",57.2350941439801,3.08667459758719e-131
"x3",56.6564690227295,1.73060179802225e-131
"int34_2",55.2316907310754,4.16316669516916e-132
"int24_3",54.2563597551072,1.56979499361742e-132
"null",54.120117373576,1.36985192764716e-132
"x4",37.9404203576531,1.28801372930649e-139
