"id","alpha_true"
1,-0.512034663293952
2,0.11622866695968
3,0.145170440419387
4,0.0987461764390132
5,0.209687678832494
6,0.74435760220033
7,0.374616946640367
8,-0.143265883454585
9,0.248384252088252
10,0.0970335960145416
11,-0.595364288357625
12,-0.161538794265884
13,0.0678292515442507
14,-0.467851462320859
15,-0.424477268563883
16,0.386697513720777
17,0.421913363991265
18,0.294660235067012
19,-0.275665588139088
20,0.372773373399249
21,-0.170598766350779
22,0.078614942718913
23,-0.776189456913859
24,-0.507572652668876
25,0.583647243290458
26,0.0749604915248912
27,-0.446332575130281
28,-0.366531716032518
29,0.394200773552499
30,-0.00564068090648846
31,-0.228295448435206
32,0.626433884760053
33,0.440154117458167
34,-0.0616276939707197
35,0.399748893215122
36,-0.308215287313605
37,0.126653750272665
38,0.75258834738325
39,-0.371155811874492
40,0.461337081472672
41,-0.680880495352086
42,-0.404291343175932
43,0.418057649205325
44,0.747204280865759
45,0.563084883957084
46,-0.333115712003698
47,-0.0452927622106981
48,-0.122290193393945
49,-0.707169994283546
50,1.28069752864631
