"model","log_marginal","post_prob"
"int12_3",356.16046516043,0.99993246446219
"int12",346.557676085699,6.75355378104918e-05
"int124_3",318.534722264848,4.56371117867376e-17
"int123_4",317.912225851907,2.448901935646e-17
"int12_4",314.782996480499,1.07143134070716e-18
"full",255.69869694805,2.3441159601381e-44
"int24_1",208.603962538435,8.26029982086208e-65
"main",171.581007343387,6.88859522145569e-81
"int23_1",171.305333490272,5.22886022722097e-81
"int13_2",171.145324749687,4.4557018203881e-81
"int14",157.68261061602,6.34064823349567e-87
"int24",156.401658266481,1.76125858520551e-87
"int23",155.535817993568,7.40957793462605e-88
"int34",155.462398971056,6.88506419674504e-88
"int13",155.392949490317,6.42312638834345e-88
"int14_2",139.018935143605,4.97281600269354e-95
"int234_1",110.614698342835,2.29508664118424e-107
"int134_2",109.686790026079,9.07431024487344e-108
"x1",94.4410737030339,2.17111661885407e-114
"int14_3",74.7086568871983,5.847946811337e-123
"int13_4",73.8620117227803,2.50789928081456e-123
"int34_1",73.573508265301,1.87938013175233e-123
"x2",45.5626609857978,1.28545898551925e-135
"x3",43.0725910017593,1.06569903069969e-136
"null",39.8685811717589,4.32664020520422e-138
"x4",23.6890758721302,4.06893647933182e-145
"int34_2",19.7027871253456,7.5554042146239e-147
"int23_4",17.00804205053,5.10440103375645e-148
"int24_3",16.9266841245377,4.70556188757257e-148
