"model","log_marginal","post_prob"
"int12_3",332.670824997889,0.999699488639539
"int12",324.561100554867,0.000300511360450027
"int12_4",300.18057196706,7.75410831103344e-15
"int124_3",299.335151169055,3.32943296780151e-15
"int123_4",296.194278593337,1.43981484697288e-16
"full",237.105590401381,3.13628429200846e-42
"int23_1",233.264162668782,6.73138694318939e-44
"int13_2",233.20655045058,6.35453663104149e-44
"main",228.059986788239,3.69793853452975e-46
"int13",224.155065844981,7.44859001153884e-48
"int23",224.139670032329,7.33479117578352e-48
"int24",219.594082507758,7.78509963121299e-50
"int34",219.095565161078,4.72890775090705e-50
"int14",218.638420354004,2.99381786045165e-50
"int24_1",200.227765634936,3.02398492800297e-58
"int234_1",199.567334392601,1.56227678034424e-58
"int14_2",198.824602505548,7.43350465867463e-59
"int134_2",197.135336716867,1.37263417488641e-59
"int13_4",130.956099195136,2.49044603311598e-88
"x1",126.458027878448,2.77197674903917e-90
"int34_1",121.858799575356,2.78849654100302e-92
"int14_3",121.400893517622,1.76402215787934e-92
"x3",95.6285664043092,1.13168246025021e-103
"x2",62.8295117324017,6.44578965687384e-118
"null",46.8516916543369,7.41646645078765e-125
"x4",30.9482319068027,9.19204676035598e-132
"int24_3",25.9213772988087,6.02944041096931e-134
"int23_4",23.6024278141687,5.93157522277268e-135
"int34_2",22.9313946587986,3.032103668285e-135
