"id","alpha_true"
1,-0.302841262190834
2,-0.488210527507683
3,-0.460060585729688
4,0.335176315127234
5,0.143137994659722
6,-1.01476714181628
7,0.245811273087064
8,-0.962917408880063
9,0.435074035424185
10,0.243742350264972
11,-0.327735181157435
12,0.0524515931725284
13,0.355523328645056
14,0.279083026631829
15,-1.15460702612202
16,0.641145557506962
17,0.243385194577906
18,-0.306078510226425
19,-0.408029622310864
20,0.391005565599981
21,-0.547797728930078
22,-0.136373985898303
23,-0.338433789408717
24,0.603536990244369
25,-0.336383890372824
26,0.639449218886492
27,-0.342297181581755
28,-0.95831423226872
29,-1.02190553133968
30,-0.29588473161393
31,0.0583398827753148
32,-0.162173920619297
33,-0.0845581684766837
34,0.277021552439973
35,0.150029215985619
36,0.152240906416123
37,0.0857749579535425
38,0.209005574283216
39,0.275554783847738
40,-0.446670525686825
41,0.160261317358824
42,-0.0885105753760879
43,-0.304234781704845
44,-0.387211684440922
45,-1.14815131257625
46,-0.193712327232959
47,-0.214604391422084
48,0.859928333157646
49,-0.395146547188398
50,0.33484402817054
