"model","log_marginal","post_prob"
"int12_3",309.103767574423,0.999941360720275
"int12",299.359720431965,5.86392797250927e-05
"int124_3",272.92156923317,1.93306051433653e-16
"int123_4",272.424846383546,1.17630910111944e-16
"int12_4",262.106280407128,3.88351683773949e-21
"full",217.581407688393,1.78779888988546e-40
"int13_2",208.48805568144,2.0096760858275e-44
"main",208.447677383787,1.93014525183457e-44
"int23_1",207.697084110251,9.11195310444528e-45
"int24",199.739865733615,3.19032879464527e-48
"int34",199.521278235803,2.56391781239089e-48
"int13",199.413239550057,2.30135435204891e-48
"int14",198.949241812111,1.44701101569663e-48
"int23",198.636935618267,1.05886106825043e-48
"int24_1",183.079725250766,1.85536074716247e-55
"int14_2",182.338149971026,8.83825061884164e-56
"int234_1",173.841345059175,1.80405936838199e-59
"int134_2",173.723360720834,1.60328554927697e-59
"x1",60.9070197669216,1.61993106335781e-108
"int13_4",34.5811624050576,5.97478042937503e-120
"int14_3",34.1923928278379,4.05024661436704e-120
"int34_1",32.181039027611,5.41952983006306e-121
"x2",31.2124840610594,2.05742273069557e-121
"x3",26.0725518077367,1.20525604588442e-123
"null",25.2002408388772,5.0377832537102e-124
"x4",10.0671224276902,1.34899288305632e-130
"int24_3",7.38444229458457,9.22436501390165e-132
"int23_4",3.97476956583182,3.0488385615878e-133
"int34_2",3.96258115138812,3.01190360018161e-133
