"model","log_marginal","post_prob"
"int12_3",333.507918991304,0.999934789176641
"int12",323.870099103449,6.52108233306539e-05
"int12_4",302.315883528255,2.84081398606325e-14
"int123_4",296.375188390575,7.47191083187738e-17
"int124_3",295.993460026468,5.10092758760058e-17
"full",234.441538950394,9.46214250513356e-44
"int13_2",209.257165854607,1.09283656810142e-54
"main",207.697471794667,2.2971465105002e-55
"int23_1",206.918025314754,1.0536088015225e-55
"int13",200.649928079962,1.99746578452695e-58
"int34",199.221704518087,4.78861296445642e-59
"int24",199.137212866253,4.4006363199942e-59
"int23",198.358600843441,2.02008002271923e-59
"int14",198.171261024491,1.67497343740673e-59
"int24_1",187.438575049148,3.65478327703087e-64
"int14_2",185.972597138703,8.43714498163459e-65
"int134_2",173.855310243565,4.61025213648962e-70
"int234_1",173.218695654195,2.43919473824366e-70
"x1",126.058139325072,8.04779856043389e-91
"int13_4",112.81236728753,1.42269364912469e-96
"int34_1",110.320559629732,1.17742452348319e-97
"int14_3",109.823545862816,7.16279861040984e-98
"x2",80.9121912222915,1.99086107744849e-110
"null",77.2479910190358,5.10151334545145e-112
"x3",77.1016654340946,4.40707694387097e-112
"x4",68.0042412988936,4.93389078140721e-116
"int34_2",64.4439931154764,1.40279235790658e-117
"int24_3",63.9690581675746,8.72432356414898e-118
"int23_4",63.5722150666734,5.8665799717107e-118
