"model","log_marginal","post_prob"
"int12_3",343.758742467383,0.999932299798805
"int12",334.15838876368,6.77002011945129e-05
"int123_4",307.08015270454,1.17668836494368e-16
"int124_3",305.802037613694,3.27780511032216e-17
"int12_4",301.294378692305,3.61353056157645e-19
"int23_1",262.651686956049,5.96518538558887e-36
"main",261.100782147363,1.26495345276875e-36
"int13_2",260.847979800937,9.82389881760349e-37
"int23",254.50335088166,1.72522821201181e-39
"int14",252.99173905532,3.80506321638302e-40
"int24",252.943697904333,3.62658507287659e-40
"int13",252.566670224451,2.48746414117011e-40
"int34",252.553135948317,2.45402491292292e-40
"full",243.111971007918,1.94819816952208e-44
"int14_2",231.732721985917,2.22683517352354e-49
"int24_1",231.578408130347,1.90840443230132e-49
"int234_1",229.465989396667,2.3081212374567e-50
"int134_2",227.971540138737,5.17878105782382e-51
"x1",183.385614593572,2.24288040136255e-70
"int34_1",174.161796415012,2.21285409204086e-74
"int14_3",173.594291660788,1.25455179391276e-74
"int13_4",173.535379642928,1.18277852718835e-74
"x3",142.161565111884,2.80174692797709e-88
"x2",139.035772529837,1.23002640475068e-89
"null",136.503532747908,9.77634840389543e-91
"int23_4",133.412701931432,4.44473529942876e-92
"int24_3",133.341507604442,4.13929709670461e-92
"int34_2",131.484103031611,6.46049868206319e-93
"x4",127.81213371233,1.64266887824139e-94
