"id","alpha_true"
1,0.717730531424194
2,-0.319438622881617
3,-0.31725012767207
4,-0.343007577117642
5,0.38713593542688
6,0.428978762922086
7,1.1136756104639
8,-0.227066105227392
9,0.461236363396392
10,-0.146689197154875
11,-0.346886216160804
12,0.697857777524139
13,-0.243209283453892
14,-0.381133181751604
15,-0.654936250971833
16,0.618924309437823
17,0.288452330087281
18,-0.240508894931612
19,-0.83343496386115
20,0.470466151688508
21,0.426118289779847
22,0.439334259004119
23,0.0538684776391272
24,0.0237216190776116
25,-0.256834424930008
26,0.510899759339772
27,-0.479584246216671
28,0.312090959083732
29,-0.0858466233787416
30,0.557232501787983
31,0.276961269507133
32,0.278322940860244
33,-0.0238925024855564
34,-0.037031493776305
35,-0.656207439553421
36,0.153106326608398
37,0.420206023427032
38,-0.122964200113477
39,0.0749732134870493
40,-0.299312545412355
41,0.00101794556577822
42,0.884621807643399
43,0.238598840979956
44,0.0382370578532278
45,0.572304385525927
46,0.104415704160623
47,-0.298670035380858
48,0.921449255269034
49,-0.0956628557040899
50,-0.0576789340318308
