"id","alpha_true"
1,0.458863078045457
2,0.196071385509336
3,0.421853099619383
4,0.0610032431829126
5,0.308503606736222
6,0.0885117783737648
7,-0.909720335786508
8,-0.0638774288070005
9,0.485908912376609
10,-0.486526343245695
11,-0.390068037085358
12,-0.619921539542862
13,0.149944399148149
14,0.289933089203877
15,-0.0113593764724095
16,-0.474220587197535
17,0.327041702900059
18,-0.044816735404846
19,0.305500892045836
20,-0.692457783350951
21,0.211314588895404
22,-0.559021148439473
23,0.833277310192466
24,-0.747188689498646
25,-0.414544577392981
26,0.253708161046172
27,-0.222590775415292
28,-0.0496646138058991
29,-0.435704845926769
30,-0.166522188288509
31,-0.000418293364881729
32,0.673666832350951
33,0.949482237701385
34,0.658308390690608
35,-0.721309612366452
36,-0.336444123502847
37,0.693224371936742
38,-0.662562130789496
39,0.100732135439236
40,0.1126519183553
41,-0.509641746785567
42,-0.147659005687626
43,-0.590446072947539
44,-0.186438989755511
45,0.413239730926424
46,-0.213041011266387
47,0.339066116201375
48,-0.469597674465763
49,-0.448730907249762
50,0.0049937028180917
