"model","log_marginal","post_prob"
"int12_3",431.902369727178,0.999843312805168
"int12",423.141267296978,0.00015668719483173
"int124_3",395.895284379317,2.30278541584449e-16
"int123_4",394.610016563579,6.36896335567907e-17
"int12_4",373.399983246651,3.91442809317852e-26
"full",334.468090561699,4.83907280805637e-43
"int13_2",273.275190391202,1.28535556087372e-69
"main",272.718329790231,7.36515336483307e-70
"int23_1",272.609022453504,6.60252754072496e-70
"int24",267.462018507756,3.84056225585762e-72
"int34",264.487873213947,1.96218485798797e-73
"int14",264.187810154002,1.45353063269226e-73
"int13",264.032949292461,1.24499890995363e-73
"int23",263.335293875632,6.19699396760848e-74
"int234_1",240.615469397433,8.41563076694069e-84
"int134_2",240.372928950678,6.603173293491e-84
"int24_1",240.306642710717,6.17966520199585e-84
"int14_2",237.959532817065,5.91055239504811e-85
"int34_1",168.224558418951,3.06276372551336e-115
"int14_3",167.143017139486,1.03849900596718e-115
"int13_4",167.090695360257,9.85559900818128e-116
"x1",165.747933543973,2.57352847470595e-116
"null",47.0402984143412,7.18551799365935e-168
"x3",46.5523753913698,4.41119041197e-168
"x2",43.5234082053444,2.13349716467158e-169
"x4",31.1685988383243,9.19319637148385e-175
"int24_3",18.9769784964795,4.66351198322172e-180
"int34_2",11.8913370780665,3.90353545467262e-183
"int23_4",10.7422366017473,1.23711516956365e-183
