"model","log_marginal","post_prob"
"int12_3",273.024531743518,0.999918179574517
"int12",263.61362992205,8.18204254832406e-05
"int124_3",236.195354783873,1.01217623856887e-16
"int123_4",235.021993445956,3.13091864896884e-17
"int23_1",183.237340656365,1.01363787469979e-39
"int13_2",180.530124084334,6.76322150002841e-41
"main",179.88854527233,3.56056954918816e-41
"full",174.88320442629,2.38631386092391e-43
"int23",173.519502270361,6.10209890514786e-44
"int34",171.492906995838,8.04155613248427e-45
"int24",171.310386238968,6.69996201118603e-45
"int13",170.998574458162,4.90517159258088e-45
"int14",170.19657109817,2.19962461357176e-45
"int12_4",168.566925616423,4.31124328130311e-46
"int234_1",148.31431056286,6.9024547571553e-55
"int134_2",144.798600658907,2.05187149131514e-56
"int14_2",90.0502337505259,3.42954508039121e-80
"int24_1",90.0424655997797,3.40300706631387e-80
"x1",50.0233901786654,1.41840163969781e-97
"x2",38.29507394347,1.1435527475447e-102
"null",28.8023853099436,8.62251403042524e-107
"x3",21.3163957776712,4.8362636029025e-110
"int14_3",13.3862969346416,1.73984995313461e-113
"x4",12.866548350682,1.03463663907365e-113
"int34_1",11.2587922307127,2.07275629438842e-114
"int13_4",11.1252148186375,1.81357829579237e-114
"int23_4",7.0748534997058,3.15854260329498e-116
"int24_3",2.73711074691585,4.1269480090066e-118
"int34_2",2.04518109293167,2.06598786898006e-118
