"id","alpha_true"
1,0.27680673682809
2,0.184773486692899
3,0.171181083165756
4,-0.594755507275352
5,0.130768403439585
6,0.287396130021685
7,-0.426803035578594
8,0.159481267624429
9,0.597484732728214
10,0.464659538418748
11,-0.969155288351279
12,-0.144777296441435
13,0.30974743372901
14,-0.184395484409214
15,0.212744884480933
16,0.173230508004705
17,0.0837164901758957
18,-0.624103261443378
19,-0.497181534529586
20,0.130700949635058
21,-0.984570135130039
22,-0.364551488966826
23,0.246012406266374
24,0.110646930563443
25,-0.0239960674221272
26,0.499271918056181
27,-0.350650911630215
28,0.919671182177615
29,-0.154312503982492
30,0.109363823290419
31,0.129269052805881
32,-0.129927739742287
33,-0.528002760944535
34,-0.0196074887384357
35,-0.273003176321148
36,-0.468306849921404
37,1.11463706490874
38,0.605326925380545
39,-0.143085734674393
40,0.87034174212041
41,0.585708422342708
42,-0.580342542849724
43,-0.275163900942541
44,0.534804691266477
45,-0.112129514031529
46,-0.218673087804382
47,-0.392335378707867
48,-0.781647845936134
49,-0.107218291762013
50,0.13960951643376
