"model","log_marginal","post_prob"
"int12_3",365.166115915434,0.999919648021936
"int12",355.737102419447,8.03519778064288e-05
"int12_4",336.176055836059,2.56886912874551e-13
"int124_3",330.0042565065,5.36245409456721e-16
"int123_4",327.13916548696,3.05541613337587e-17
"full",266.467105522026,1.36624793644657e-43
"int13_2",237.05082977719,2.29194021479361e-56
"int23_1",236.059173646959,8.50222315528146e-57
"main",235.235512162671,3.73096231131564e-57
"int13",227.601537640066,1.80479488655062e-60
"int34",227.073702551335,1.06461354028719e-60
"int23",226.613192713645,6.71730555895837e-61
"int14",225.87620018082,3.21457315711994e-61
"int24",225.665581997497,2.60407206707924e-61
"int14_2",224.342280345746,6.93346605730464e-62
"int24_1",224.036219441358,5.10540068028006e-62
"int134_2",202.094232025633,1.50919645106237e-71
"int234_1",201.885164830295,1.22447252843195e-71
"x1",139.031046126415,6.17663770160078e-99
"int34_1",123.295135089248,9.05175513046784e-106
"int14_3",122.265775668966,3.23361030882097e-106
"int13_4",122.01206047673,2.50899948835038e-106
"x3",102.071654760163,5.48898953945478e-115
"null",100.73466984354,1.44160815853173e-115
"x4",91.4494632152788,1.33762146541702e-119
"x2",63.568959028132,1.04227928965079e-131
"int34_2",27.721882738032,2.81706380189043e-147
"int23_4",27.2453263673701,1.74916541218174e-147
"int24_3",27.2370617709789,1.73476883890704e-147
