"model","log_marginal","post_prob"
"int12_3",340.94954349444,0.995460562230351
"int12",335.559141152607,0.00453943776848655
"int124_3",313.471915066929,1.16049068050372e-12
"int123_4",306.815423396714,1.49198362255292e-15
"int12_4",302.382564730138,1.77254797312731e-17
"full",248.770651602354,9.23081319743941e-41
"main",179.272139303293,6.05925974982516e-71
"int13_2",172.106417697365,4.68151283099239e-74
"int23_1",170.209373294936,7.02280002691008e-75
"int24",169.103911040399,2.3249528242963e-75
"int13",164.523236601799,2.38260754621299e-77
"int23",163.45234046704,8.16522639742806e-78
"int14",163.15382349336,6.05792589624769e-78
"int34",163.135150407437,5.94585533351391e-78
"int24_1",150.448627629517,1.83877038880624e-83
"int14_2",147.068929451949,6.26243501617473e-85
"int234_1",121.504476861743,4.94586820731316e-96
"int134_2",116.196781592912,2.44985157131368e-98
"x1",91.9235905965131,7.03763704013497e-109
"int14_3",76.5587037785954,1.49465618852847e-115
"int34_1",75.9808959279628,8.38692083149929e-116
"int13_4",75.1503522301201,3.65512302017109e-116
"x3",37.2753000667529,1.30009725761933e-132
"x2",35.3143210752899,1.82950452120549e-133
"null",31.9107517862815,6.08390082756916e-135
"int24_3",26.3399917037591,2.3164971074444e-137
"int23_4",20.8846742086943,9.89959612759633e-140
"x4",20.4466962977165,6.38860573750759e-140
"int34_2",19.2089014645823,1.85284300140709e-140
