"model","log_marginal","post_prob"
"int12_3",304.275767422221,0.999993974707676
"int12",292.256228886324,6.0252923243089e-06
"int12_4",266.694914229576,4.77353615695063e-17
"int123_4",246.86804221747,1.16987405157623e-25
"int124_3",244.735055721587,1.38610089218263e-26
"int23_1",177.970956826101,1.40124831547142e-55
"main",176.109268370096,2.17768008775654e-56
"int13_2",173.710819240544,1.97861299898225e-57
"int23",164.298373778544,1.616544754175e-61
"int34",163.293824973931,5.91994579160443e-62
"int14",163.106464351969,4.9084915275323e-62
"int24",162.491704771136,2.65436933862301e-62
"int13",159.928603099553,2.04559870237831e-63
"int14_2",155.645727235262,2.82352140845809e-65
"int24_1",154.449639331459,8.53761778960888e-66
"full",142.105208236792,3.71722117002145e-71
"int134_2",122.110243369828,7.70043916632097e-80
"int234_1",121.950089442667,6.56087143384766e-80
"x1",69.5968227534707,1.20289216110406e-102
"x2",59.0863339993848,3.27777717534428e-107
"int14_3",39.8021616094102,1.38219643879234e-115
"int23_4",36.4784001841422,4.97827087512764e-117
"int34_1",36.3553354928614,4.40181926872307e-117
"int13_4",35.8150971140795,2.56454108106551e-117
"int34_2",33.9509107169415,3.97561018786874e-118
"int24_3",33.7491526066368,3.24923678182839e-118
"null",29.9935901525262,7.5990851441764e-120
"x3",28.7634327113419,2.22080651087465e-120
"x4",14.3252092241185,1.19143384532436e-126
