"model","log_marginal","post_prob"
"int12_3",299.791100562482,0.999999901095806
"int12",283.661982673028,9.89038185987341e-08
"int12_4",271.18021283949,3.75361128915323e-13
"int124_3",248.227818993482,4.03972035677914e-23
"int123_4",237.584124993125,9.63504464586014e-28
"full",145.530171973636,1.01234815952384e-67
"int23_1",113.374095995756,1.09679014817123e-81
"int13_2",111.178347216272,1.22045553744111e-82
"int23",97.1973911733221,1.03435567374053e-88
"int13",95.1352227357245,1.31547175561037e-89
"main",93.6610433016086,3.0119900596593e-90
"int24_1",86.6383704902529,2.6850073820199e-93
"int24",86.1948164444785,1.72310764605164e-93
"int14_2",82.9593264611606,6.77886466376547e-95
"int14",80.3408000204115,4.94248522387863e-96
"int34",78.3243060997718,6.57950463328351e-97
"int234_1",63.9365308372559,3.71246009131213e-103
"int134_2",50.800309247309,7.32273375663084e-109
"x1",43.1936264563179,3.64026401373619e-112
"x2",41.4234888294088,6.19971718910097e-113
"null",22.5720042728703,4.02973196476712e-121
"int13_4",13.1652260605135,3.31103895354047e-125
"x3",12.4718941359304,1.65521365769158e-125
"x4",6.34711312743104,3.62155817852193e-128
"int14_3",3.75984503345535,2.72432684516388e-129
"int34_1",3.25298226993425,1.64108663506114e-129
"int23_4",3.13092470496076,1.45252154082517e-129
"int24_3",2.0592206075271,4.97378955443922e-130
"int34_2",-1.00255881832675,2.32794918645488e-131
