"model","log_marginal","post_prob"
"int12_3",252.745250022052,0.999999896489459
"int12",236.661657671777,1.03510533778071e-07
"int12_4",220.132179597606,6.85998919698761e-15
"int124_3",191.199518163733,1.86650098856751e-27
"int123_4",188.221044957973,9.49497327135739e-29
"int23_1",130.250315946323,6.32595393141989e-54
"main",128.925688503771,1.68208383016995e-54
"int13_2",128.472195287134,1.06880391122674e-54
"int24",121.591026692132,1.09760097603076e-57
"int14",115.329254748912,2.09407138681545e-60
"int23",114.591818728828,1.00167558513413e-60
"int13",112.853525807415,1.76114885477145e-61
"int34",112.749769053891,1.58757802624169e-61
"int24_1",112.607034440426,1.37640494480683e-61
"int14_2",107.344473608717,7.1325544259466e-64
"full",79.2998867533283,4.71667308082779e-76
"int234_1",74.5873680033557,4.23657487940994e-78
"int134_2",67.6648707039598,4.17457731355285e-81
"x1",58.093736065082,2.91019137612708e-85
"int14_3",26.423585450086,5.12566119793315e-99
"int34_1",25.7964527437105,2.73772374341825e-99
"int13_4",25.5600658657634,2.16136495690972e-99
"x2",25.3185051093606,1.69753838049739e-99
"null",22.8331039145769,1.41391589911639e-100
"x3",16.9144815765103,3.80188132344113e-103
"x4",6.82925379850519,1.58503838278679e-107
"int24_3",-5.72769713628531,5.57988544425495e-113
"int34_2",-12.0767858337629,9.75553511455459e-116
"int23_4",-12.4734210261413,6.56137139750737e-116
