"id","alpha_true"
1,0.244179304293987
2,0.0300157273764409
3,-0.137253795252287
4,0.192871671724413
5,-0.0409233027296563
6,-0.049415906467389
7,0.177801810983
8,0.0108110497170795
9,0.0520296745166588
10,-0.0507504637965141
11,0.119497116851854
12,-0.0185921183513161
13,-0.106228875485707
14,0.00770261780734418
15,0.0665413827642843
16,-0.0647117291780108
17,-0.0118593305013246
18,-0.115748284039943
19,0.0502383642475674
20,0.00957157926919182
21,0.0486703069077337
22,0.094017593518687
23,-0.101488647332254
24,0.0284707892586718
25,0.201014892371646
26,-0.025984236710138
27,-0.074359593324799
28,0.129961809173662
29,0.0501463991305015
30,0.018423630957294
31,0.0522907650287268
32,0.00466256444395244
33,-0.208238658464788
34,0.0841358918002518
35,0.0361321642655391
36,-0.224290904406116
37,0.00753305620894174
38,-0.172851918311242
39,-0.146120965811018
40,0.00309288003925758
41,-0.00653480158913298
42,0.116778898068151
43,-0.023562748582649
44,0.00603230405389584
45,-0.0391854833106914
46,-0.0229358916297987
47,0.096397085466337
48,0.0164538077979666
49,0.11639876630741
50,-0.13069828199044
