"id","alpha_true"
1,0.279755649435921
2,-0.141478164046298
3,0.0743408979005098
4,0.0749495619232425
5,-0.0840488303034101
6,-0.141577127049374
7,-0.0284212084314094
8,-0.0203998696052291
9,-0.0353340542933334
10,0.0516885343474228
11,0.0755870425305681
12,-0.114034582950259
13,-0.0575457754623329
14,-0.0574749986146341
15,-0.0947970159139289
16,-0.0881257035044727
17,-0.0156326332695818
18,-0.116640771236338
19,0.0782174026174666
20,-0.039218898774201
21,-0.036271884797259
22,0.0540966086359452
23,-0.121977204866586
24,-0.0146579742794686
25,-0.0805476546365614
26,-0.0374904189751195
27,0.0503433705617833
28,0.0153039088945224
29,-0.0160272329884104
30,-0.0641904135742558
31,-0.112730608235495
32,0.0150157488720332
33,-0.189262866033906
34,0.0941137059663457
35,0.0216234666848044
36,0.0798118607232299
37,-0.110562828667928
38,0.0919501428524462
39,-0.0355607202143436
40,0.11747295209878
41,-0.0128606522959134
42,-0.135936102679919
43,0.167659066083212
44,-0.162489348164838
45,0.0566169752626213
46,0.106383091763994
47,-0.0779039631643085
48,0.0171351630793793
49,0.101107576130549
50,0.0103783208870045
