"model","log_marginal","post_prob"
"int12_3",287.751909848266,0.999999892677533
"int12",271.645748055098,1.01200524177116e-07
"int12_4",268.840523648931,6.12194300301193e-09
"int124_3",226.051523478176,1.59905212756986e-27
"int123_4",224.34817658821,2.9114441700741e-28
"main",193.778802681398,1.54169357864982e-41
"int13_2",193.767122260748,1.52379070920432e-41
"int23_1",193.077805073309,7.64819003772807e-42
"int24_1",187.891747404537,4.27841040833658e-44
"int14_2",183.49926713477,5.29239802975059e-46
"int24",182.19329300819,1.43375565022809e-46
"int13",178.317710662353,2.97393255770344e-48
"int14",177.677191997288,1.56731898283728e-48
"int23",177.601446048734,1.45298572038098e-48
"int34",177.601048893171,1.45240877359515e-48
"int234_1",136.226588182116,1.56094961579346e-66
"int134_2",130.06561420716,3.29391118311447e-69
"full",116.240882031118,3.2636756168887e-75
"x2",78.0767230327584,8.69407389979412e-92
"x1",77.845024413168,6.89601020381152e-92
"int24_3",43.6173280573498,9.4123537214543e-107
"int34_2",41.2548725481074,8.86536964584353e-108
"int23_4",41.1458096895958,7.94934692397254e-108
"int13_4",39.2762933625334,1.22577518789188e-108
"int34_1",38.3711195236428,4.95791209936603e-109
"int14_3",38.2827068299681,4.5383885800387e-109
"null",37.4097301617832,1.89571360943071e-109
"x3",30.059929193282,1.21841356138828e-112
"x4",21.8938326194531,3.46181649954375e-116
