"model","log_marginal","post_prob"
"int12_3",299.695312173046,0.999999861099799
"int12",283.905802169998,1.3890020074372e-07
"int12_4",255.661219691062,7.52032412676553e-20
"int123_4",241.540859378734,5.54423963207804e-26
"int124_3",237.374312658917,8.59673904728511e-28
"int13_2",186.27747275925,5.53679103293906e-50
"int23_1",185.504058195923,2.55486793552395e-50
"main",185.229098791255,1.94068524350793e-50
"int24",174.691161489303,5.14502018255217e-55
"int14",172.08078977491,3.78196104708956e-56
"int13",170.874757932637,1.13225455720536e-56
"int23",170.114203656798,5.29224025833699e-57
"int34",169.251898585271,2.23431920183934e-57
"int24_1",149.105289127949,3.97725925867847e-66
"int14_2",145.892538778383,1.6006786523546e-67
"full",133.50864011787,6.69954487167593e-73
"int234_1",127.508229617815,1.6599695858483e-75
"int134_2",126.906478662066,9.09416880680267e-76
"int13_4",83.6711343025894,1.52016781304518e-94
"x1",81.3103597941641,1.43423458498231e-95
"int34_1",76.644644857768,1.3499756648409e-97
"int14_3",75.9719180802755,6.88913051426858e-98
"x3",43.8669106689438,7.85483112420907e-112
"int24_3",26.2916970961952,1.82944172232138e-119
"x2",25.4496702822672,7.88190108809098e-120
"int23_4",25.0788945065001,5.4400777543202e-120
"int34_2",19.0907341085987,1.36452057785175e-122
"null",18.7281567716927,9.49543254270632e-123
"x4",3.45342499675667,2.20690190934512e-129
