"model","log_marginal","post_prob"
"int12_3",281.77459218351,0.999999905839051
"int12",265.596331981038,9.41609488891698e-08
"int12_4",237.392177997972,5.30838465132045e-20
"int124_3",217.631249190249,1.38963276780276e-28
"int123_4",217.349058916215,1.04796400860831e-28
"int13_2",110.693814847174,5.01836680969762e-75
"int23_1",110.063457326474,2.67178562784617e-75
"main",108.456049340979,5.35442933175978e-76
"full",107.241946977312,1.59013953014373e-76
"int24",94.8491331647591,6.59636350174341e-82
"int13",94.5233889680336,4.76250750295287e-82
"int23",93.9013380587035,2.55671544790649e-82
"int14",93.032088580305,1.07194411327015e-82
"int34",92.2918342188881,5.11309379181702e-83
"int24_1",81.5129084216622,1.06526035542627e-87
"int14_2",79.0173825495655,8.78339975355236e-89
"int234_1",49.186488684115,9.73352285515992e-102
"x1",48.2386285308478,3.7724163529453e-102
"int134_2",46.7107845082687,8.18625729751059e-103
"int13_4",22.0819738831226,1.64789235993247e-113
"int14_3",21.930092441531,1.41568805687847e-113
"int34_1",21.8773760810823,1.34299112843687e-113
"x3",17.4059842012819,1.53522602526131e-115
"null",10.0251365546292,9.56557143359099e-119
"x2",8.11067388429512,1.41016634543308e-119
"x4",-6.16808771852828,8.87325521952345e-126
"int23_4",-10.8547150517503,8.17912006912569e-128
"int24_3",-15.1115494534826,1.1587423837708e-129
"int34_2",-15.4486413195687,8.27160439461313e-130
