"model","log_marginal","post_prob"
"int12_3",288.923866160924,0.999999864811673
"int12",273.107269177781,1.35188313141971e-07
"int12_4",257.028531436913,1.40615136310417e-14
"int124_3",227.510786444601,2.13126917553506e-27
"int123_4",226.091023075045,5.15279549911019e-28
"int23_1",194.241584483861,7.58590631524201e-42
"int13_2",193.946695354668,5.64857309839267e-42
"main",192.689240147799,1.60632306640021e-42
"int23",178.06396624326,7.14754902230838e-49
"int13",177.778438741033,5.37222414046189e-49
"int24",176.656036891566,1.74864316367015e-49
"int34",176.51506011737,1.51871317054516e-49
"int14",176.511375387206,1.51312741962863e-49
"int24_1",168.236565052754,3.85630196970006e-53
"int14_2",168.19533404394,3.70053600921227e-53
"int234_1",130.206153648423,1.17428419815138e-69
"int134_2",130.133638075335,1.09214450134989e-69
"full",119.068547717727,1.70911946163505e-74
"x1",71.7893535506058,5.00817255426483e-95
"x2",70.9909365618576,2.25388208408755e-95
"int13_4",37.5678777956213,6.87830137885616e-110
"int24_3",36.0664273389397,1.53253200405933e-110
"int34_2",35.9316880593434,1.33934674662514e-110
"int23_4",35.8261972976474,1.20525508203971e-110
"int34_1",35.6309095739163,9.9144035134127e-111
"int14_3",35.5745326843376,9.3709240616857e-111
"null",34.8187105468894,4.40081421697117e-111
"x3",28.5994198379957,8.76051018198251e-114
"x4",19.2811173497906,7.86397360949058e-118
