"id","alpha_true"
1,0.0645479040273503
2,0.156721359173312
3,0.0827765020711057
4,0.0325543438000319
5,0.0403012224786854
6,0.13262549753715
7,0.0266984026374872
8,-0.0193391596570648
9,0.0308242831404862
10,0.0939535555091228
11,-0.0361231120539013
12,-0.0705256173485358
13,0.121348590205013
14,0.061911485643328
15,1.05106479980293e-05
16,-0.0255052891376681
17,0.0356101342923267
18,0.0714822967954361
19,0.0861612475822025
20,-0.0653908078275365
21,0.0661260256933638
22,-0.0445676732933337
23,0.0616084500651917
24,0.191553295926937
25,0.221508954209349
26,0.00467869999277124
27,-0.113624420621376
28,-0.117632446301645
29,0.026175807165124
30,0.0698093111949638
31,0.046771783745421
32,-0.031968812913984
33,0.0278286926113856
34,0.0130581055281979
35,0.119968424364747
36,0.0538389381805826
37,0.129226618209036
38,-0.0147102088347943
39,0.0690368821526019
40,-0.135345953192461
41,0.0185194774390629
42,0.121937499567617
43,0.0129722769789118
44,0.0325107356984667
45,-0.024641761310599
46,0.0269160668950318
47,-0.0970884938756813
48,-0.0828099054927524
49,-0.0102439617434621
50,-0.0310862589117103
