"model","log_marginal","post_prob"
"int12_3",266.060449880045,0.999998903350416
"int12",252.337200117991,1.09664958418865e-06
"int12_4",223.112413366191,2.22794393156612e-19
"int123_4",210.795530949249,9.97126341295486e-25
"int124_3",210.074129379367,4.8467371575132e-25
"int23_1",170.442114107945,2.97497916913112e-42
"main",168.794616082862,5.72775756897668e-43
"int13_2",168.377229992619,3.7732549641308e-43
"int34",155.410072660072,8.81355819756019e-49
"int23",154.69501479363,4.31127366181792e-49
"int14",153.490327318483,1.29245808632051e-49
"int24",152.829255086349,6.67292810171581e-50
"int13",152.785396612672,6.38658876133475e-50
"int24_1",140.202375252335,2.19044427885887e-55
"int14_2",139.585595551335,1.18213803058701e-55
"int234_1",110.49368744463,2.74291930096155e-68
"int134_2",108.64996561446,4.34005080538831e-69
"full",108.120131617412,2.55499957497739e-69
"x1",82.7000518745573,2.33125870251631e-80
"int34_1",60.8588268494127,7.62196524170203e-90
"int14_3",56.8523707488116,1.38702786960667e-91
"int13_4",55.0476605386851,2.28196774644541e-92
"x3",16.0539648964731,2.65193365788169e-109
"x2",14.9784943256132,9.04673191620705e-110
"null",14.51935010597,5.71594340360528e-110
"x4",0.798779027591308,6.28520738430802e-116
"int23_4",-7.21388097376484,2.08192743448451e-119
"int24_3",-10.0091979282233,1.27196411668548e-120
"int34_2",-10.18455598913,1.06737695352731e-120
