"model","log_marginal","post_prob"
"int12_3",350.622645705529,0.999999756214111
"int12",335.395670446956,2.43785888664784e-07
"int12_4",312.542642589414,2.89777505756477e-17
"int123_4",291.957405522812,3.32667062436052e-26
"int124_3",287.912329329993,5.82445821316987e-28
"int23_1",237.164033356946,5.31557960864129e-50
"main",236.926656371362,4.19236524278022e-50
"int13_2",235.883144488534,1.47661630364226e-50
"int23",222.07291136938,1.48442965493802e-56
"int14",221.880053393136,1.22405932553199e-56
"int24",220.869218835293,4.45453726409692e-57
"int13",220.840626460501,4.32897507969295e-57
"int34",220.821959887502,4.24891747551162e-57
"int14_2",207.42374616662,6.44923214174886e-63
"int24_1",206.375431661458,2.26063686163032e-63
"full",183.27537106389,2.09894933558357e-73
"int134_2",174.749829936663,4.16300074799363e-77
"int234_1",174.281935823931,2.60736996008529e-77
"x1",125.378826343719,1.50609394486518e-98
"int13_4",102.406244931727,1.588498174881e-108
"int14_3",101.309053361184,5.30252195644433e-109
"int34_1",100.850225598745,3.35132163444708e-109
"x2",50.0756163462875,2.97908908970139e-131
"null",34.7881178806822,6.8360820276534e-138
"x3",31.2196135057651,1.92763812221071e-139
"x4",18.564607133025,6.15213802562585e-145
"int23_4",18.3765347167666,5.09738290219583e-145
"int34_2",14.9866827757173,1.71851475549146e-146
"int24_3",14.5622500155534,1.12415050456838e-146
