"id","alpha_true"
1,-0.080966928086432
2,-0.179928292188046
3,-0.0495446026202589
4,0.172044626133877
5,0.21978155409725
6,0.0585150504993049
7,0.0610855756940708
8,-0.15849035146319
9,-0.0768821401629894
10,0.016654617207148
11,0.0885628208633159
12,0.0882496928849767
13,0.102884681978336
14,-0.0685611050196411
15,-0.010420182499918
16,0.0883019888214048
17,-0.0181789675792787
18,0.0373774004909357
19,0.285297039217887
20,-0.139648805772794
21,0.110151885682178
22,0.121797813794257
23,0.0196492217492228
24,0.0564978911115263
25,-0.0261321092589486
26,0.033823752417941
27,0.00872908919022716
28,0.383739711207131
29,-0.140992629755011
30,-0.144303543444446
31,0.0686827132664998
32,0.0689721232372426
33,-0.0664936617200101
34,-0.103165627397004
35,0.0415321488745432
36,-0.146588282551349
37,-0.0361835551067853
38,-0.042599896894529
39,-0.0371414999532146
40,0.00123355533726897
41,0.258698447096001
42,0.0941797523700972
43,-0.0242023096366005
44,0.143378438746696
45,0.0937141074627273
46,0.00591536399088165
47,-0.0122710291307244
48,0.0310364520077465
49,0.0257723585255468
50,0.169479152603289
