"model","log_marginal","post_prob"
"int12_3",298.077543457401,0.999999878766271
"int12",282.15199806744,1.212337288488e-07
"int12_4",251.258507949167,4.64249215029125e-21
"int123_4",236.761178821434,2.34769208391774e-27
"int124_3",235.874582754061,9.67380560155394e-28
"full",130.544027232831,1.74228146780186e-73
"int13_2",125.648665413327,1.30343594087584e-75
"int23_1",125.283959207128,9.05106740481054e-76
"main",124.960707051444,6.55108405384509e-76
"int24",110.666656353604,4.05962417047674e-82
"int34",110.018820155794,2.12390038522893e-82
"int13",109.671202696188,1.50025747452932e-82
"int23",109.456733035092,1.2106617149262e-82
"int14",109.44159139147,1.19246839268859e-82
"int14_2",95.1286665330318,7.25141216201404e-89
"int24_1",94.1496199706786,2.72413151851098e-89
"x1",73.6577183667462,3.43327254656729e-98
"int234_1",66.8977132201135,3.97992921465998e-101
"int134_2",63.4963373874898,1.32640635194367e-102
"int13_4",58.7647635730006,1.16890763307576e-104
"int14_3",57.2130401950891,2.47671077839273e-105
"int34_1",56.9001766632543,1.81134171377236e-105
"x3",20.7732546911908,3.70064587354969e-121
"null",14.9121534159528,1.05398295217912e-123
"x2",13.3312305504617,2.16893985716075e-124
"x4",-1.15575455267685,1.10822978932921e-130
"int23_4",-7.79033873782794,1.45635254314292e-133
"int34_2",-10.5051569400549,9.64352818064646e-135
"int24_3",-13.8344752703606,3.45407190774359e-136
