"id","alpha_true"
1,0.0562751958812911
2,0.0456744652601216
3,0.0903332531676545
4,-0.0733366514724315
5,0.00990474945369531
6,-0.147509072360359
7,0.0917978474255866
8,0.100537787789202
9,0.0350283049753615
10,0.0657576415055001
11,0.081376383618727
12,-0.101622871248709
13,0.0862505739163338
14,0.13936896722658
15,0.0722963715061962
16,0.179555661284458
17,-0.0364395871062103
18,0.0100780379475187
19,-0.0441162348617316
20,0.0648711168797774
21,-0.138643805086806
22,-0.0193999573098711
23,-0.000420557067722991
24,0.216501563712377
25,-0.127187508689416
26,-0.0109564465991382
27,-0.0136226488770166
28,0.0997985477408933
29,-0.100180601858468
30,0.0535699014104926
31,0.0033503858325601
32,0.00328083914130854
33,0.169771350591088
34,0.0673325170267246
35,0.0733739504316534
36,-0.0478870382776047
37,-0.131356917631164
38,-0.104375582452653
39,-0.00908248794146898
40,0.109120213666781
41,0.0699062827731523
42,-0.0172032509549547
43,0.00214070044779358
44,-0.0880752549961833
45,-0.0726596986971645
46,0.13915130023092
47,-0.122498071363893
48,0.244046170447999
49,-0.132305694599474
50,0.158033997493037
