"id","alpha_true"
1,0.185883457368374
2,-0.0574062518520252
3,0.0123960517727132
4,-0.129956931166273
5,0.0913023121000474
6,-0.0180717800023991
7,0.0570354017799125
8,0.133320817581223
9,0.0158752153106477
10,0.169992633336146
11,-0.0626692277082312
12,0.0816963330900106
13,-0.0123953524098851
14,0.0973045690516412
15,0.103007715623576
16,0.113653266853519
17,0.086033131769477
18,-0.157767907519587
19,0.121996730448755
20,0.111763460625654
21,-0.00424685395207391
22,0.0342100910345157
23,0.0225100158594766
24,-0.101401892925407
25,-0.153950158893122
26,-0.0825956248623907
27,0.0594923693126716
28,-0.00902180442955516
29,-0.0462020760179067
30,-0.0245423177163661
31,-0.00122128931432683
32,-0.00336126235689429
33,0.0709856611365662
34,-0.089052872054756
35,0.196197353504567
36,0.116833377793222
37,-0.0204709750421668
38,-0.025659030700843
39,3.21622245585869e-05
40,0.0740680780853894
41,-0.0142087178196496
42,-0.0653325698995388
43,-0.0742469791277683
44,0.0295023215305681
45,-0.106215488386568
46,0.119018627067651
47,-0.0269897486249572
48,-0.0538194636974236
49,-0.0564469786950168
50,-0.0155574207503396
