"model","log_marginal","post_prob"
"int12_3",13.0940839989028,0.979897478423946
"int12_4",9.19511760606974,0.019855510179248
"int12",4.7629945343831,0.000236066552361297
"null",1.62135865662886,1.02009197627888e-05
"x2",-1.12991896869077,6.5129034595422e-07
"x1",-3.72970810309351,4.83838658676437e-08
"x3",-5.05266186497687,1.28869174605434e-08
"main",-5.33474085057954,9.71949498474945e-09
"int23_1",-5.85838669122125,5.75741057213381e-09
"int24_1",-5.9534727091376,5.23518300801735e-09
"int13_2",-6.0135045587931,4.93015265760934e-09
"int14_2",-6.21977769302038,4.01122555125829e-09
"x4",-7.08925214407387,1.68139258101993e-09
"int14",-11.7827302524992,1.53927949243624e-11
"int24",-12.6904814704454,6.20992190348085e-12
"int34",-13.0413775160016,4.37213861237742e-12
"int23",-14.079997503489,1.5474869411933e-12
"int13",-14.3673421412503,1.16100690381033e-12
"int124_3",-19.2859325052706,8.48629546487186e-15
"int34_2",-22.3419922552773,3.99473764842893e-16
"int123_4",-22.6124390215805,3.04813869615956e-16
"int23_4",-23.3789990046622,1.41619140292907e-16
"int24_3",-23.4702869951945,1.29263551249839e-16
"int14_3",-25.4380776891513,1.8066558979143e-17
"int34_1",-25.5398112435754,1.63189841970601e-17
"int13_4",-28.0467408532469,1.3302933676627e-18
"int134_2",-32.3433199164975,1.81120182715928e-20
"int234_1",-36.8564801042056,1.98575782304922e-22
"full",-72.835155425064,4.70528706140211e-38
