"model","log_marginal","post_prob"
"int12_3",16.0567053193157,0.976478830999539
"int12_4",12.3220443540787,0.0233195509758246
"int12",7.55527150739054,0.000198397885829928
"x2",3.03952880930053,2.16957618191676e-06
"int13_2",1.55137800179195,4.89868169014394e-07
"main",0.856190414163422,2.44434828785496e-07
"int23_1",0.196429861232218,1.26366721972881e-07
"null",0.193507737602292,1.2599800177394e-07
"x3",-0.723814725361265,5.03472291022945e-08
"int24_1",-2.32645144979433,1.01381634303579e-08
"int14_2",-4.07431453298672,1.76551737421814e-09
"x1",-4.51096643147171,1.14087085516282e-09
"int24",-6.24637894668874,2.01166845847983e-10
"int13",-6.70555068706872,1.27098566829046e-10
"int34",-7.26872166479925,7.2370005470542e-11
"int14",-7.78138038040608,4.33424796717045e-11
"int23",-8.00369775012525,3.47026425816289e-11
"x4",-8.35543539173391,2.44120825823331e-11
"int24_3",-15.915176311491,1.27189442691572e-14
"int34_2",-16.1778960282012,9.78032622714779e-15
"int23_4",-17.0415397153756,4.12361065801483e-15
"int124_3",-18.289923521582,1.18334520441482e-15
"int123_4",-18.7290075703498,7.62815792531473e-16
"int13_4",-19.3412303591071,4.13556352998883e-16
"int34_1",-21.6207976708216,4.23185902960851e-17
"int14_3",-22.1547935139487,2.48095989639931e-17
"int134_2",-29.8882331965825,1.08649958270157e-20
"int234_1",-31.3357502485406,2.5549411181964e-21
"full",-75.6937732343979,1.38974872678456e-40
