"model","log_marginal","post_prob"
"int12_3",30.1942305868993,0.997699405402425
"int12_4",23.7860025219059,0.00164415071620822
"int12",22.8678301786295,0.000656423988870049
"main",11.8548454700161,1.08219607791031e-08
"int23_1",10.8233561684589,3.85776566830546e-09
"int24_1",10.4902397477666,2.76480954729935e-09
"int14_2",9.6760653612528,1.22482425239156e-09
"int13_2",9.619361598049,1.15730451023035e-09
"int24",6.39415906587484,4.60002278562223e-11
"int34",4.73649625146818,8.7669023612361e-12
"int14",4.37107500165164,6.08339109053455e-12
"int23",3.59304140777954,2.79415208419347e-12
"int13",3.21007981511931,1.90516210437305e-12
"x1",1.07638619422349,2.25569599646473e-13
"int124_3",-0.727688348361866,3.71347880896209e-14
"int123_4",-1.4964642778536,1.72149515972754e-14
"x2",-3.90839463858911,1.54318416959882e-15
"null",-4.59888492479763,7.73644849232681e-16
"x4",-9.91792521114773,3.78888822151943e-18
"x3",-13.1562784647868,1.48632178931315e-19
"int134_2",-14.9971690413957,2.35843670534294e-20
"int34_1",-15.0658518838989,2.20189013560475e-20
"int234_1",-17.3353297514537,2.27600876996099e-21
"int13_4",-18.783793211803,5.34704997419919e-22
"int14_3",-21.0934036864468,5.30961655342744e-23
"int24_3",-23.0074078025981,7.83108129841691e-24
"int23_4",-23.2591240726365,6.08839394732255e-24
"int34_2",-24.7637922275948,1.35217738688526e-24
"full",-54.0763094820448,2.51633914937925e-37
