"model","log_marginal","post_prob"
"int13_2",15.9200606306404,0.561851660934432
"int12_3",15.4110565553261,0.337725620187893
"int23_1",13.8698727160028,0.0723163288274209
"main",12.919696097913,0.0279627518592089
"int13",6.90971757351955,6.86245325671714e-05
"int12",6.55169113254822,4.79722945517836e-05
"int23",4.91780760898284,9.36276004722781e-06
"int34",4.50098434916141,6.17134536784072e-06
"int24",4.47822757569062,6.03249138591693e-06
"int14",4.29157782223893,5.00536499968707e-06
"x3",1.89615530874428,4.56159761629853e-07
"int12_4",-2.82871488278989,4.04698804185355e-09
"int24_1",-3.04610343244524,3.256276489366e-09
"null",-3.30759670174233,2.50701071229164e-09
"int14_2",-3.60731046344226,1.85777090419691e-09
"x1",-3.78492111898295,1.55545277188439e-09
"x2",-8.23247339582291,1.82099778435688e-11
"x4",-11.7836287573368,5.22471059866259e-13
"int13_4",-13.6738444074161,7.8913628513332e-14
"int34_1",-14.7396623604698,2.71814835964586e-14
"int14_3",-14.9229619189705,2.26290942118715e-14
"int134_2",-17.43481290056,1.83562578618967e-15
"int123_4",-18.1288314512391,9.1701348670484e-16
"int124_3",-18.3840677073964,7.10441013807593e-16
"int23_4",-19.5540257128659,2.20506664284414e-16
"int34_2",-19.7095771287907,1.88741150453886e-16
"int234_1",-19.7805196173821,1.75815300218923e-16
"int24_3",-19.9472778222788,1.4881081608928e-16
"full",-75.1379579959649,1.59818351425895e-40
