"model","log_marginal","post_prob"
"int12_3",26.547258402198,0.774388567372743
"int12_4",25.3072910491045,0.224103146105145
"int12",20.3061588822651,0.00150828652177341
"int124_3",-2.52457229984871,1.8332566960471e-13
"x1",-3.07023892749907,1.06229044368382e-13
"null",-4.24835535282713,3.27034682035624e-14
"int123_4",-5.09597927002545,1.40112028942377e-14
"int13_2",-8.42753806868271,5.00723321817658e-16
"int14_2",-8.49313036250107,4.68933704225326e-16
"main",-8.50745344222991,4.62265001578992e-16
"int23_1",-8.6013302313331,4.20843711861448e-16
"int24_1",-9.24424300460903,2.21262274596264e-16
"x2",-10.0906141145936,9.49146105193078e-17
"x3",-12.2471720813765,1.09837804926345e-17
"x4",-12.8215989116928,6.18417032443257e-18
"int34",-16.1630699095387,2.18826052809944e-19
"int14",-16.5078151681202,1.5501654857517e-19
"int13",-17.2007406606529,7.75254588487359e-20
"int24",-17.3248440277638,6.84773488306078e-20
"int23",-17.3736317810567,6.52166799249864e-20
"int34_1",-26.6319593339265,6.21610179611215e-24
"int13_4",-26.9506726883604,4.51962775318756e-24
"int14_3",-27.1428447858158,3.72943794571938e-24
"int34_2",-34.783462363626,1.79211276358352e-27
"int24_3",-35.2899647883208,1.0799263171904e-27
"int23_4",-35.2969590070453,1.0723994293556e-27
"int134_2",-39.8924590413681,1.08281999751677e-29
"int234_1",-41.8781781180904,1.48651545929616e-30
"full",-56.6719636910804,5.58868960046852e-37
