"model","log_marginal","post_prob"
"int12_3",22.3915311060822,0.593646795922207
"int12_4",22.0122618798002,0.406268916626966
"int12",13.531724278357,8.42874494311384e-05
"null",-5.82459697257971,3.30688736591352e-13
"int14_2",-5.9006152022228,3.06482093289414e-13
"int24_1",-5.97004851954081,2.85923991968892e-13
"int124_3",-6.70465116990844,1.37156603300706e-13
"x2",-6.81027048494234,1.23409000665116e-13
"x1",-6.99847386633362,1.02237717592133e-13
"main",-7.61280494998545,5.53108771517086e-14
"int13_2",-8.31236513447606,2.74786516131935e-14
"int23_1",-8.34962305862945,2.64736917060299e-14
"int123_4",-13.0126781083365,2.49847742752481e-16
"x4",-13.1211119158236,2.24172959795634e-16
"int24",-14.1364340550997,8.12146586868925e-17
"x3",-14.2093303637268,7.55050429412639e-17
"int14",-14.5165363508966,5.55338897642379e-17
"int34",-14.9756127028795,3.50900322547636e-17
"int13",-16.4850075562639,7.75643060980048e-18
"int23",-16.4994989127655,7.6448399117732e-18
"int24_3",-25.6774202739731,7.89673915978655e-22
"int14_3",-28.6756512432197,3.93851612135497e-23
"int34_1",-29.2246657748048,2.2745665387702e-23
"int34_2",-29.6573056346499,1.47572536529961e-23
"int23_4",-31.0659767314397,3.60767542448599e-24
"int13_4",-31.8242889091149,1.69003875483081e-24
"int234_1",-37.2397602595933,7.51600982700413e-27
"int134_2",-38.3115839881813,2.57335799903603e-27
"full",-62.034513734789,1.28163017747415e-37
