"model","log_marginal","post_prob"
"int12_3",14.8089384763659,0.991043763518867
"int12_4",10.0009568856444,0.00809120042282535
"int12",7.64877129308237,0.000769966332619562
"main",4.48821954811114,3.26483737220444e-05
"int23_1",4.3422007398189,2.82128130085336e-05
"int13_2",4.3032609337747,2.71353262514412e-05
"x1",2.92417139470569,6.83288435823287e-06
"int34",-1.06464053373092,1.26556676346517e-07
"int14_2",-2.18193443155454,4.14047804663316e-08
"int24_1",-2.27785559584134,3.76177186496698e-08
"null",-3.39817371651819,1.22699975543423e-08
"int24",-4.01590411349695,6.61557463598661e-09
"int14",-4.05385429184683,6.3692166304737e-09
"int23",-4.34504415318572,4.76018542699272e-09
"int13",-4.3842468968293,4.57718362111486e-09
"x3",-8.28788852563705,9.231415877585e-11
"x2",-8.68920633654643,6.17985386878614e-11
"x4",-11.790119714542,2.78143321650767e-12
"int34_1",-15.3649920458223,7.79329847923233e-14
"int124_3",-16.3621275271386,2.87521862188343e-14
"int14_3",-17.571395441901,8.58010277601038e-15
"int13_4",-18.4732426442771,3.48197161576433e-15
"int123_4",-19.1899503154765,1.70044676318389e-15
"int234_1",-26.1533883914494,1.60834905534313e-18
"int134_2",-26.2581752526842,1.44834476092225e-18
"int24_3",-28.2688230232082,1.9393612817488e-19
"int34_2",-28.5652583549145,1.44184472238617e-19
"int23_4",-28.9962459650409,9.37007250125689e-20
"full",-73.9239144632441,2.88339696984371e-39
