"model","log_marginal","post_prob"
"int12_3",25.2328260444827,0.975406533597781
"int12_4",21.5229674039308,0.0238789113966293
"int23_1",16.964914546436,0.000250309492589527
"x1",16.7818972629158,0.000208446171792514
"int12",16.6792143071431,0.000188104542099324
"main",14.6901575302307,2.57372949760895e-05
"int24_1",14.4407143521056,2.0055389652669e-05
"int13_2",14.3882622892032,1.90305553801178e-05
"int14_2",12.4411661523009,2.71542839304347e-06
"int34",8.86396711102759,7.59067767865065e-08
"int23",8.42818240763663,4.90932358582681e-08
"int24",7.6333527601694,2.21733610417193e-08
"int14",6.15970583749854,5.07966184084295e-09
"int13",5.8841531479042,3.85623763821512e-09
"null",0.0337746256928462,1.11013726161747e-11
"int34_1",-0.242217048835141,8.4239352232971e-12
"int13_4",-2.70768640345441,7.15772951353109e-13
"int14_3",-2.77732736537207,6.6762193497087e-13
"x3",-3.93763560418699,2.09225749230068e-13
"int124_3",-4.08683477491881,1.80226544150591e-13
"int123_4",-4.50009336490022,1.19218273991265e-13
"x2",-6.82698569158927,1.16355343465467e-14
"x4",-8.14791470603795,3.10537570181318e-15
"int234_1",-8.90062527525787,1.4629049311772e-15
"int134_2",-13.1706690724046,2.04531237135922e-17
"int34_2",-26.1366841323167,4.78289506220187e-23
"int23_4",-27.2245967318248,1.61144843754896e-23
"int24_3",-27.7120019618711,9.89780769979123e-24
"full",-54.5234643571886,2.24630561032219e-35
