"model","log_marginal","post_prob"
"int12_3",15.474104741685,0.936551279421394
"int12_4",12.7759009664052,0.0630545674538769
"int12",7.69603781430435,0.000392247347155433
"x2",2.21530705532812,1.6342138605231e-06
"int23_1",-0.0613138834358864,1.67720048199752e-07
"int24_1",-1.44865063815647,4.1886327246036e-08
"null",-2.02381402831269,2.35657895451734e-08
"main",-2.05361025565172,2.28739758247091e-08
"int13_2",-3.00172344788194,8.86301185411497e-09
"int14_2",-3.33832381823578,6.32991162577024e-09
"int23",-7.05146744931245,1.54454247962526e-10
"x1",-7.68063645958417,8.23294526067984e-11
"int34",-8.79432534374196,2.70325049340612e-11
"int24",-8.95965277246565,2.29131870753257e-11
"x3",-9.52242183236953,1.30520282054311e-11
"int13",-9.71842992412184,1.07288400567616e-11
"x4",-9.76184854392186,1.0272976720862e-11
"int14",-10.7575673239704,3.79543127800011e-12
"int124_3",-15.3349012344729,3.90256614875721e-14
"int24_3",-15.9846972020688,2.03773389782353e-14
"int123_4",-16.6687272711631,1.02819854642293e-14
"int34_2",-20.1147304936637,3.2771536316506e-16
"int23_4",-20.5957875785242,2.02570576457739e-16
"int234_1",-23.1178898955837,1.62645197757769e-17
"int34_1",-29.4286831136429,2.95459918602815e-20
"int13_4",-30.8069734199667,7.44585713967436e-21
"int14_3",-30.941907929629,6.50598992461465e-21
"int134_2",-31.1944508415627,5.05400181196285e-21
"full",-71.9111879283923,1.04853071122018e-38
