"model","log_marginal","post_prob"
"int12_3",48.2483887387676,0.999849027588884
"int12",39.4275691828824,0.000147605034146814
"int12_4",35.6471521927299,3.36733970682663e-06
"int23_1",24.019322182362,3.00181913347479e-11
"int13_2",22.4523428629237,6.26403318417616e-12
"main",20.5865885037742,9.69543339001167e-13
"int23",15.293508264935,4.87317140303211e-15
"int124_3",14.7004085238742,2.6929714068992e-15
"int123_4",13.7667934873439,1.05868773959579e-15
"int13",13.7444100591977,1.03525392162623e-15
"int34",12.6083773805591,3.32410061532795e-16
"int14",11.9551398102616,1.72972351114583e-16
"int24",11.9082358802589,1.65046595594375e-16
"int24_1",11.0485635062391,6.98643466970725e-17
"int14_2",11.0052799070065,6.6904876598273e-17
"x2",7.18745449417158,1.4702705706032e-18
"x3",1.16584479472088,3.56652604368988e-21
"null",1.03978510361882,3.14411463028807e-21
"x1",-0.757326830058197,5.21221804322296e-22
"int13_4",-6.49967442915853,1.67167828040488e-24
"x4",-7.23240981464122,8.03396185222141e-25
"int234_1",-9.26011509805075,1.0575686046676e-25
"int134_2",-10.1646182150817,4.28043431617543e-26
"int34_1",-11.8892710907391,7.62922828152569e-27
"int14_3",-12.3540832811399,4.7930862122059e-27
"int34_2",-13.4075945668074,1.67140271246789e-27
"int24_3",-14.0155793277233,9.09990117463674e-28
"int23_4",-14.2342239030964,7.31274691513822e-28
"full",-42.0619076733374,6.00718542681911e-40
