"model","log_marginal","post_prob"
"int12_3",33.4126045923343,0.999807949811399
"int12",24.6331994794088,0.000153840042325333
"int12_4",23.2403869831653,3.82101382709223e-05
"int23_1",7.54966216565771,5.85845912241936e-12
"int13_2",6.52521796694326,2.10316304178246e-12
"main",1.50811691312531,1.39307224184653e-14
"int123_4",1.42715003864306,1.28472498963307e-14
"int124_3",1.14549188111115,9.69365565227792e-15
"x1",-0.341650751765034,2.19093629007607e-15
"x3",-0.439342976766881,1.98702144701324e-15
"int23",-0.768819042742308,1.42926552179574e-15
"int13",-1.34984017685201,7.99426692249067e-16
"null",-2.33455615122424,2.98622090228804e-16
"int14_2",-2.67920963093773,2.1156354065344e-16
"int34",-3.51502253570181,9.17174336400814e-17
"int24_1",-4.34358657136008,4.00507917182856e-17
"int14",-6.01650877076123,7.51744441794631e-18
"int24",-7.23177694317031,2.22990296206367e-18
"x2",-9.9304285953957,1.50063974000775e-19
"x4",-10.5138284165616,8.37354040357501e-20
"int23_4",-13.4063724540012,4.64187248626497e-21
"int34_1",-14.8149556383643,1.13488877841254e-21
"int14_3",-17.237695206243,1.00640057535404e-22
"int34_2",-17.2661507074786,9.78166554251148e-23
"int13_4",-17.9216813206002,5.0783131902977e-23
"int234_1",-22.5341353129001,5.04145812614556e-25
"int24_3",-23.0675881086755,2.95719905519813e-25
"int134_2",-24.3655436755805,8.07580117816914e-26
"full",-52.2648725994303,6.17534204804893e-38
