"model","log_marginal","post_prob"
"int12_3",22.6914520186282,0.999569199989267
"int12_4",14.4155319871866,0.000254464066551738
"int12",14.0319329302122,0.000173392979587093
"int23_1",9.82065481220015,2.57096794091166e-06
"int13_2",7.53248832861632,2.60830625990401e-07
"main",6.65711963953841,1.08690301229297e-07
"int14_2",2.03977792231335,1.07375392293509e-09
"int23",1.17074028780267,4.50283998857489e-10
"int24_1",0.982862448788602,3.73157526391934e-10
"x1",0.915305451796659,3.48780804051824e-10
"int14",-0.80008758863967,6.27432257387098e-11
"int13",-1.0666606489267,4.80613132686699e-11
"int34",-1.17581284752695,4.30914825504813e-11
"null",-1.19267136479433,4.2371113287894e-11
"int24",-2.04459496546563,1.80752434892091e-11
"x2",-2.30613808622948,1.39154553516313e-11
"x3",-4.60346045695377,1.39888815698318e-12
"int123_4",-7.73316006161388,6.11746826560095e-14
"x4",-8.83961683406624,2.02322253860765e-14
"int124_3",-9.3564356070475,1.20667999586947e-14
"int34_1",-17.9685411683584,2.19483658295004e-18
"int14_3",-18.5640419512547,1.20998360651026e-18
"int23_4",-18.8820985928003,8.80337580939341e-19
"int13_4",-19.2058762566269,6.36845946941802e-19
"int34_2",-20.1230374119452,2.54516744991329e-19
"int24_3",-21.1983201976755,8.68414327614888e-20
"int134_2",-22.5282040293916,2.29702525639447e-20
"int234_1",-22.9012078837895,1.5818753358546e-20
"full",-61.0874139622002,4.12205393528537e-37
