"model","log_marginal","post_prob"
"int12_3",283.460233535917,0.999941512230973
"int12",273.713598532711,5.84877344819631e-05
"int12_4",259.371532292922,3.45449503075338e-11
"int124_3",245.032785429518,2.04713240084783e-17
"int123_4",244.867703608365,1.73560865880159e-17
"int13_2",193.360891894872,7.41869814209586e-40
"main",192.745711057397,4.01012635887041e-40
"int23_1",192.67342731444,3.7304878232073e-40
"int34",184.363091556278,9.17556179033367e-44
"int13",183.75269022619,4.98354902346045e-44
"int24",183.424114002669,3.58789639732995e-44
"int14",183.340544430716,3.30024430337366e-44
"int23",183.069054762982,2.51558864369378e-44
"full",183.068805185178,2.51496088694516e-44
"int24_1",178.124338312752,1.79133394875879e-46
"int14_2",177.959683267545,1.51938480575414e-46
"int134_2",160.316823763718,3.30728218512305e-54
"int234_1",156.417609391055,6.69983281650569e-56
"x1",134.526410720754,2.08370954415295e-65
"int34_1",116.066316809503,2.0031813117309e-73
"int13_4",115.86422539032,1.63663966246445e-73
"int14_3",115.197447154699,8.40185076596871e-74
"null",73.3201658949955,5.46138502434778e-92
"x3",72.0404406970667,1.5188860846021e-92
"x2",70.2250450313691,2.47234391576579e-93
"x4",64.2242573067069,6.12350232852234e-96
"int24_3",53.3806792393855,1.19589697844453e-100
"int34_2",52.0591480424074,3.18977508936513e-101
"int23_4",51.887684091753,2.68716425897169e-101
