"model","log_marginal","post_prob"
"int12_3",380.366501443293,0.999934355820677
"int12",370.735305466211,6.56441793220008e-05
"int124_3",345.8380606111,1.01032283296883e-15
"int123_4",344.125012675842,1.82176730042519e-16
"int12_4",332.060390810343,1.04928677723379e-21
"int14",292.165806008863,4.95331745981603e-39
"int13_2",292.131106790719,4.78438900865035e-39
"main",290.085418134259,6.18579023710422e-40
"int23_1",289.871765797804,4.99582432212211e-40
"int24",286.040350806687,1.08304068018966e-41
"full",283.811971435578,1.16646551786095e-42
"int13",283.048860659569,5.43822417244346e-43
"int34",281.256297316514,9.05642380503089e-44
"int23",280.818100805017,5.84319541396065e-44
"int134_2",267.445996772033,9.1037310237805e-50
"int14_2",263.066719995342,1.14109993033943e-51
"int234_1",259.394744449609,2.90138232920347e-53
"int24_1",258.438495060454,1.11509310036511e-53
"int14_3",161.171162206496,6.37742266220802e-96
"x2",152.26600882645,8.65338900092129e-100
"int34_1",150.036814232537,9.31235055050061e-101
"int13_4",150.020324655565,9.16005294174983e-101
"int24_3",149.036791679289,3.425745053963e-101
"int34_2",148.026333228594,1.24714948019885e-101
"x1",147.366460817969,6.44673121344866e-102
"int23_4",147.353068163373,6.36096794981052e-102
"x3",123.146900753791,1.95397171776755e-112
"null",110.554974771636,6.64223601007375e-118
"x4",101.646377148036,8.98172002658997e-122
