"model","log_marginal","post_prob"
"int12_3",272.986238568924,0.999919950568014
"int12",263.553452407265,8.00494319853545e-05
"int124_3",236.14768277519,1.0027293594728e-16
"int123_4",235.093383528074,3.4938751815286e-17
"int12_4",234.312603702392,1.60036489357958e-17
"int23_1",185.20262704221,7.51669876393876e-39
"int13_2",181.272245973775,1.47599313041499e-40
"main",180.837848788754,9.55934280019162e-41
"int23",175.73190043364,5.79352439862055e-43
"full",175.120644112097,3.14396420486573e-43
"int24",172.356928113086,1.98248990659859e-44
"int34",172.269212710791,1.81600345183866e-44
"int13",171.830829862724,1.171465270152e-44
"int14",171.528590083986,8.65901216323919e-45
"int24_1",156.471594132961,2.50206215558918e-51
"int14_2",155.639740910555,1.08900238245276e-51
"int234_1",150.542555602905,6.65808564820348e-54
"int134_2",146.210091052827,8.74548562738743e-56
"x1",90.1319608232359,3.86688642236678e-80
"int34_1",79.0618214540381,6.0208939018232e-85
"int14_3",78.9968494142892,5.64214152933469e-85
"int13_4",78.6206784003799,3.87324510196805e-85
"x2",63.7336940275062,1.32659945648598e-91
"x3",62.5505946463263,4.06374344754548e-92
"int24_3",59.0451300602301,1.22045664405251e-93
"int34_2",58.2747981026453,5.64899821594929e-94
"int23_4",56.5727113745881,1.02982768740906e-94
"null",52.445972713418,1.66166983138205e-96
"x4",43.3786879980107,1.91722470817442e-100
