"model","log_marginal","post_prob"
"int12_3",343.168304675064,0.999932352347915
"int12",333.56717441425,6.76476520846751e-05
"int123_4",306.486994620811,1.17349184115552e-16
"int124_3",305.211329428156,3.27691910607249e-17
"int12_4",300.74231258942,3.75488264338846e-19
"int23_1",262.124145195795,6.35242238794533e-36
"main",260.577795529152,1.35321947811301e-36
"int13_2",260.325345473555,1.05130946462034e-36
"int23",253.968507927886,1.8238583500075e-39
"int14",252.47346392928,4.08979695283095e-40
"int24",252.422421440076,3.8862816825598e-40
"int13",252.036928279541,2.64311903990468e-40
"int34",252.028818696447,2.62177112476299e-40
"full",242.518293392012,1.94189666674874e-44
"int14_2",231.262299521326,2.5107882634665e-49
"int24_1",231.10417685974,2.14357306113271e-49
"int234_1",228.930267269261,2.43793067133721e-50
"int134_2",227.44245634934,5.50647001393718e-51
"x1",182.977453341951,2.69133546693618e-70
"int34_1",173.666376890649,2.43342917866908e-74
"int14_3",173.100769814717,1.38222479495187e-74
"int13_4",173.038379829016,1.2986228873498e-74
"x3",141.573995154629,2.80979355619626e-88
"x2",138.462527990522,1.25135747490438e-89
"null",135.934910693212,9.9919706020112e-91
"int23_4",132.806214978488,4.37397063604401e-92
"int24_3",132.760576518221,4.17883604100319e-92
"int34_2",130.889255094073,6.43207001680915e-93
"x4",127.245823004843,1.68278375861043e-94
