"id","alpha_true"
1,-0.167684607962577
2,0.177963944233243
3,-1.4575838945405
4,-0.462886318821781
5,-0.848296993616087
6,0.319722182907245
7,-0.38805279183846
8,-0.611512585700446
9,-0.102763574109698
10,0.654680165103521
11,-0.125680422395432
12,0.755158653859005
13,-1.18365288634856
14,-0.595804214157483
15,0.292790751488923
16,0.0460991071884986
17,-0.264260984688956
18,-1.04198777318996
19,0.137527241737772
20,-0.476811987008192
21,-0.330707935596031
22,-1.00147470465509
23,-0.535698930714304
24,-0.95439349239396
25,-0.789075643065744
26,-0.133849823013148
27,-0.0579239076224278
28,-0.453600217318592
29,-0.377521028588722
30,0.28693967497258
31,0.0506967590537382
32,-0.364164643213282
33,-0.127964382821424
34,-0.352353951004914
35,-0.448306014480378
36,0.0916142877066399
37,0.186508926968171
38,-0.503821256195404
39,-0.0654382246450566
40,0.554942253694554
41,-0.452735434485249
42,0.975071880664216
43,-0.436026146778743
44,-0.653962996584559
45,0.561432080551547
46,-0.470213474564821
47,-0.199319896539502
48,-0.822435926154589
49,0.761565444766863
50,0.317369942014265
