"model","log_marginal","post_prob"
"int12_3",340.659849464223,0.995299464065719
"int12",335.304482333988,0.00470053593318472
"int124_3",313.123715218012,1.09436605621826e-12
"int123_4",306.537244003526,1.50901831368636e-15
"int12_4",302.377358531887,2.35547882699957e-17
"full",248.417451264438,8.66142271411352e-41
"main",238.591601270084,4.68033352023535e-45
"int24",236.194902172319,4.25994124369895e-46
"int13_2",234.786198663281,1.04138531307516e-46
"int13",232.002047907811,6.43383825314185e-48
"int23_1",231.949714168351,6.10579029507201e-48
"int23",230.01484987884,8.81943979883638e-49
"int34",229.828427236644,7.31945382365308e-49
"int14",229.137939763465,3.66947367052379e-49
"int24_1",212.051638397898,1.39353338198038e-56
"int234_1",210.257928760995,2.31803067735682e-57
"int14_2",208.213156874916,2.99975670231813e-58
"int134_2",204.786612044393,9.74892031171277e-60
"int34_1",147.090782162956,8.55019410501573e-85
"int14_3",146.599129004646,5.22942237131079e-85
"int13_4",145.591192627212,1.90858942693235e-85
"x1",144.585771052528,6.98334457579479e-86
"x3",88.6104373296948,3.42203867275948e-110
"int24_3",83.9281536686103,3.16807136815549e-112
"int23_4",81.3473639308553,2.39867945002086e-113
"int34_2",80.0503700554088,6.55684521092757e-114
"x2",76.146721326696,1.32239692022451e-115
"null",75.6589797084466,8.11966919115151e-116
"x4",69.7057296854011,2.10899087813852e-118
