"id","alpha_true"
1,-0.226067548744241
2,0.435120564544966
3,0.349298776280405
4,0.557458189645101
5,0.117545505878718
6,-0.429112078531038
7,-0.127705582325242
8,0.396807206641797
9,-0.172635406132062
10,0.0819713712523734
11,0.0131017028836486
12,-0.358247136774833
13,0.13837669474441
14,0.183230089947039
15,0.11626399456027
16,0.175683536305861
17,-0.392139477523571
18,0.247516247748209
19,1.21979505840436
20,-1.0064678733383
21,-0.0283278148194079
22,-0.136695013118049
23,0.258817848729702
24,-0.191697510939607
25,-0.37907003806937
26,0.0118973757796717
27,0.176370387101275
28,-0.0417713764711269
29,0.151754736442432
30,-0.367704727134989
31,-0.188890702524997
32,0.247703219386641
33,-0.17971978701056
34,-0.105891265417091
35,-0.606847248063241
36,-0.383461909851044
37,-0.333909595094248
38,-0.738551227945908
39,0.3464054964992
40,-0.165553557930735
41,-0.350747756018985
42,-0.91999065976952
43,0.31125247792251
44,-0.256481439238657
45,0.0733179466752545
46,0.0167185612359436
47,-0.293993469174965
48,0.424265258398381
49,0.225857865513627
50,-0.220157420130553
