"model","log_marginal","post_prob"
"int12_3",413.730286029743,0.999909508840834
"int12",404.420118124116,9.04911591590526e-05
"int12_4",381.078518434279,6.59900119964492e-15
"int124_3",377.782791782728,2.44434390556752e-16
"int123_4",375.664332932372,2.93851099354631e-17
"full",317.112411691424,1.09484091781152e-42
"int14",238.580697343974,8.57947720237239e-77
"int23_1",238.010753293405,4.85218407802615e-77
"int13_2",237.344278394134,2.49167214602248e-77
"int14_2",236.54612168092,1.12164607533903e-77
"main",234.803444831523,1.96345477134885e-78
"int24",232.937291003496,3.03780989050701e-79
"int24_1",229.534303972546,1.01079271270507e-80
"int23",228.997622063847,5.90995413827953e-81
"int13",228.616951344543,4.03887970212442e-81
"int34",227.189052855875,9.68573279027397e-82
"int134_2",214.581176362177,3.24041992427091e-87
"int234_1",210.69818537879,6.67174957256213e-89
"x1",166.339009946341,3.62488826615197e-108
"int14_3",159.318332850601,3.23782448148029e-111
"int13_4",148.694553168014,7.87779017839254e-116
"int34_1",148.655665424787,7.57732084842121e-116
"null",92.4531737322244,2.95858237542949e-140
"x3",92.177000088852,2.24462076583671e-140
"x2",87.9746926356648,3.35818052141889e-142
"x4",83.3458018315781,3.27945974757241e-144
"int23_4",80.1295924630082,1.31528638100091e-145
"int24_3",73.4606427153385,1.67006066724474e-148
"int34_2",72.3493140312228,5.49652658279756e-149
