"model","log_marginal","post_prob"
"int12_3",333.016516925595,0.999934724963634
"int12",323.37968131604,6.52750363358339e-05
"int12_4",301.89342246527,3.04357120495398e-14
"int123_4",295.885564146526,7.48520589116684e-17
"int124_3",295.50437138297,5.11274151886311e-17
"full",233.95108488444,9.47111625886657e-44
"int13_2",208.782074445684,1.11080754030312e-54
"main",207.196263188941,2.27472940131615e-55
"int23_1",206.434832198715,1.06229335195788e-55
"int13",200.1651643635,2.01076964027864e-58
"int34",198.728789240084,4.78137194914393e-59
"int24",198.652167131656,4.42869702513735e-59
"int23",197.865641204486,2.01693591971895e-59
"int14",197.670293191446,1.65902731420786e-59
"int24_1",187.005368452982,3.87378552911205e-64
"int14_2",185.511629987681,8.69787575305885e-65
"int134_2",173.380996043881,4.6897081421465e-70
"int234_1",172.755613575796,2.50925998408767e-70
"x1",126.473576685317,1.99302353904116e-90
"int13_4",112.826900533472,2.35958854415093e-96
"int34_1",110.293354653893,1.87297199528596e-97
"int14_3",109.764784853635,1.10401846283271e-97
"x2",80.5873266116859,2.35162043719325e-110
"null",77.2784303938735,8.59670170004321e-112
"x3",76.9918121818122,6.45438919279863e-112
"x4",68.0321689345385,8.29337927755839e-116
"int34_2",64.0658897420994,1.57108021788528e-117
"int24_3",63.5697182982641,9.56563576753296e-118
"int23_4",63.2210028919849,6.74945433609979e-118
