"id","alpha_true"
1,0.86614596729335
2,-1.13934543129381
3,-0.162098735861291
4,-0.666010743793717
5,0.0320317494680163
6,-0.0467274261599181
7,-0.47269836179183
8,0.736120755576396
9,0.567509854393929
10,-0.659150396917216
11,-0.170520852378636
12,-0.409114577931703
13,0.700947172185316
14,0.257537325764012
15,-0.426337126648727
16,-0.12491519000736
17,-0.502348623684112
18,-0.402939106680256
19,0.20704783525627
20,-0.132768142232701
21,-0.334797912061337
22,-0.014093058704572
23,0.223406610015163
24,-0.58242369551404
25,0.23805545886396
26,0.664875008357946
27,-0.232840262430456
28,0.955091183535629
29,0.701253069676441
30,-0.694066664186875
31,0.0312544133417257
32,0.325018334457223
33,-1.00969984416262
34,-0.543281577406832
35,-0.1443819705059
36,-0.258368177578049
37,-0.0549449528494796
38,0.972470359361265
39,-0.00550932410026015
40,0.789458534052266
41,0.555697583961165
42,-0.685360458782885
43,0.395759639518827
44,0.135398664368804
45,0.154502649946352
46,-0.135738351260273
47,0.046481096726415
48,-0.588545785429831
49,-0.356125932804459
50,0.0690374018062908
