"model","log_marginal","post_prob"
"int12_3",374.846648976335,0.999896629139886
"int12",365.669564899836,0.000103370860112415
"int124_3",340.666768562836,1.43159986442635e-15
"int123_4",339.061760437558,2.87591122806677e-16
"int12_4",331.242896327348,1.15634103728729e-19
"full",280.017510285729,6.54912752798405e-42
"int13_2",273.892025792084,1.4319219047808e-44
"int14",272.693506676656,4.31925748430491e-45
"main",271.55155049561,1.37868111415725e-45
"int23_1",270.91586727461,7.30113050452571e-46
"int13",264.543893416268,1.24760476795302e-48
"int24",263.717241285407,5.45841519106651e-49
"int34",262.877901214152,2.35801088504132e-49
"int23",261.742655341331,7.57730532550574e-50
"int14_2",248.760217114703,1.74306468445237e-55
"int134_2",248.08895738237,8.90818250989302e-56
"int234_1",240.697092857676,5.48963073451735e-59
"int24_1",237.121423555016,1.53691441847862e-60
"x1",148.428318538684,4.65289865733907e-99
"int14_3",141.635544235271,5.219864105492e-102
"int34_1",140.053224332905,1.07267064182384e-102
"int13_4",139.939087775889,9.56968224560762e-103
"x3",46.1714314558531,1.81184814960617e-143
"null",43.1728395652096,9.03337179364948e-145
"x2",42.6733251585474,5.48167817364495e-145
"int24_3",39.2196022321623,1.73372705242403e-146
"x4",33.9654641897707,9.06019545612017e-149
"int34_2",32.9178724241952,3.17814892347384e-149
"int23_4",29.3590046715434,9.04852138152243e-151
