"model","log_marginal","post_prob"
"int12_3",416.814179180238,0.999928083558241
"int12",407.27424545428,7.19164416888486e-05
"int124_3",386.053550717004,4.3731821271027e-14
"int12_4",385.543075585747,2.62482909799384e-14
"int123_4",380.652789108965,1.9736793627566e-16
"full",324.623354160793,9.16225084816431e-41
"int13_2",313.728422899994,1.69978366224334e-45
"int23_1",313.602599898212,1.49881977790622e-45
"main",307.647137213879,3.88440794977871e-48
"int24",305.099286370715,3.03953586616096e-49
"int13",304.849904565704,2.36865675196003e-49
"int23",304.771105523224,2.18917329275238e-49
"int34",298.678288082747,4.94541962131314e-52
"int14",298.170856546421,2.9773399952293e-52
"int234_1",285.020115288425,5.78807393664346e-58
"int24_1",279.564634690468,2.47314141588559e-60
"int134_2",277.783927461791,4.16771129560044e-61
"int14_2",273.890220912587,8.48950480652149e-63
"x1",204.099720694458,4.16153186653287e-93
"int13_4",200.673120538064,1.35238294416134e-94
"int34_1",199.135392509883,2.90584796177655e-95
"int14_3",198.637822967582,1.76677473849288e-95
"x3",131.683581394391,1.47680626403831e-124
"int23_4",127.034508777823,1.4133734940968e-126
"x2",123.879518355202,6.02645629675174e-128
"null",120.930204004758,3.15639294248576e-129
"int24_3",119.126727219013,5.19937387130237e-130
"int34_2",118.697774665709,3.38578456230309e-130
"x4",112.06481850113,4.45659387931554e-133
