"model","log_marginal","post_prob"
"int12_3",384.869893353136,0.999931274553104
"int12",375.284571059676,6.87254468956894e-05
"int124_3",348.76824365514,2.09518752917406e-16
"int123_4",346.828580322918,3.0118810673076e-17
"int12_4",328.939139151602,5.12332885875051e-25
"main",311.914421855712,2.06924281514949e-32
"int13_2",311.790762290732,1.82854978522936e-32
"int23_1",311.731266760314,1.72293228335369e-32
"int34",310.032877487912,3.15258728420504e-33
"int14",303.371784239952,4.03451262190132e-36
"int24",303.263216746396,3.61943527843912e-36
"int13",302.334387868296,1.42973503248845e-36
"int23",302.274976958236,1.34726717383699e-36
"full",290.655211345314,1.21074766909614e-41
"int234_1",283.773790408108,1.24305544695884e-44
"int134_2",283.200635617908,7.00765218801e-45
"int14_2",266.81912355814,5.38483307985362e-52
"int24_1",266.092042359122,2.6025848230032e-52
"int34_1",221.747044805346,1.43422456018625e-71
"int14_3",214.402453116653,9.26619665688402e-75
"int13_4",214.119105404343,6.97983514257089e-75
"x1",198.724918155017,1.4395759723666e-81
"int34_2",148.39490746005,1.99612930427604e-103
"x3",145.055829469598,7.08019997970936e-105
"int23_4",140.290867652151,6.0346057283458e-107
"int24_3",139.742402053515,3.48701100233806e-107
"x2",127.463477717112,1.62100455298597e-112
"null",115.600878770586,1.14267564563634e-117
"x4",106.665613412447,1.50448039151972e-121
