"id","alpha_true"
1,0.901981943955848
2,0.365921606991167
3,-0.071205073882088
4,-0.714678419429481
5,0.359575779463715
6,0.267439129197214
7,-0.116286548878492
8,0.233935054167147
9,-0.454976929411557
10,-0.155870810144004
11,-0.447634419732744
12,-0.412312274804469
13,0.221863747405133
14,-0.344322267865362
15,0.671320569169239
16,-0.0187181673914071
17,0.660190819705411
18,0.184950789969778
19,-0.201484245570741
20,0.105879036352598
21,-0.894137615009504
22,-0.679772946434612
23,0.0333981497585843
24,-0.339645788324545
25,0.213735590166247
26,0.369470041485258
27,-0.36238910812253
28,-0.902356660700812
29,0.0824812414346149
30,0.903172609318002
31,-0.510314360999589
32,0.604285098689358
33,-0.613837466958832
34,-0.539904599567172
35,0.0251338941638413
36,0.15186261207521
37,-0.125669819002331
38,-0.144526085094004
39,-0.0538519966868956
40,-0.34339493498962
41,-0.784883012194059
42,0.71064898537672
43,-0.329892824541403
44,0.816801384692382
45,0.308315515968161
46,0.893076718927481
47,0.124861017100857
48,-0.642067807321622
49,-0.445095493957336
50,0.524121123996143
