"model","log_marginal","post_prob"
"int12_3",40.1692713667223,0.652124147342107
"int12_4",39.5088926057372,0.336923598123545
"int12",36.0398274262071,0.0104938672313306
"x1",32.8740381977439,0.000442640117409705
"main",29.3911162829974,1.35968092207242e-05
"int24_1",27.0751578506653,1.34161849439621e-06
"int14_2",26.4460924229582,7.1520310696126e-07
"int13_2",23.4968057397593,3.7460231796461e-08
"int23_1",23.4433734324308,3.55111800365299e-08
"int34",21.6445351512456,5.876781783354e-09
"int24",21.4412691919975,4.79581343879258e-09
"int23",20.9620262573386,2.96981720094016e-09
"int13",20.9186582413441,2.84377497592362e-09
"int14",20.5681361691493,2.00292840913689e-09
"null",20.4658707344235,1.80822351430983e-09
"x3",17.9846759124214,1.51245650047432e-10
"x4",16.7114327229647,4.23370312790415e-11
"int34_1",16.6332773774749,3.91541649631792e-11
"int14_3",16.4433297270989,3.23805894155396e-11
"int13_4",15.9757549008094,2.02870819200694e-11
"x2",12.1955715315512,4.62920917328925e-13
"int124_3",10.8139910746331,1.16277058383853e-13
"int123_4",9.98879609105997,5.09467410585595e-14
"int24_3",0.15244198471536,2.72421950454503e-18
"int23_4",-1.27027630446073,6.56694525343274e-19
"int34_2",-1.2936155508111,6.41545244113338e-19
"int234_1",-2.38159284758907,2.16134827300276e-19
"int134_2",-3.15817040067489,9.94171725020002e-20
"full",-45.9966830325489,2.47133578809723e-38
