"model","log_marginal","post_prob"
"int12_3",14.0930379625378,0.999823732295295
"int12",5.34149864716085,0.000158189702149887
"null",2.94768031482966,1.44396316915555e-05
"int23_1",1.21999955349965,2.56586554381665e-06
"x1",-0.631487163599822,4.02850057746085e-07
"x3",-0.839538635198398,3.2718081068842e-07
"main",-1.78549358340822,1.27047115742688e-07
"int12_4",-2.14606083912421,8.85874989286514e-08
"int13_2",-2.25229897303311,7.96588083256079e-08
"x2",-2.90118215671789,4.16320138267771e-08
"x4",-5.04539074834254,4.87763681242451e-09
"int23",-7.31257085375102,5.05342297452021e-10
"int34",-9.61726445962498,5.04277899252078e-11
"int14",-9.79469776184345,4.22290810581601e-11
"int24",-9.92331322588747,3.71325388903737e-11
"int13",-10.6010381513513,1.88548225392235e-11
"int14_2",-11.3563111821665,8.8595474725758e-12
"int24_1",-11.4285757719734,8.24190163445139e-12
"int14_3",-15.8309832674033,1.00945309665989e-13
"int34_1",-16.1058967371465,7.66818782081399e-14
"int123_4",-16.1344324613115,7.45246309721579e-14
"int13_4",-16.8625527882011,3.59816598823161e-14
"int124_3",-20.0832151953659,1.43669732304354e-15
"int23_4",-22.6590293402784,1.09320954015212e-16
"int34_2",-22.679850951268,1.07068249492095e-16
"int24_3",-23.3779674974836,5.32687540133322e-17
"int234_1",-31.0393852834559,2.50703888755524e-20
"int134_2",-33.7309643845821,1.6991163512041e-21
"full",-72.2706227364355,3.10929667643309e-38
