"model","log_marginal","post_prob"
"int12_3",13.1712306772328,0.999761924902807
"int12",4.75799520317716,0.000221857876400982
"int12_4",2.05616457249304,1.48828024710979e-05
"main",-0.784073784008694,8.69330410539556e-07
"int23_1",-2.10850674874888,2.31201657877555e-07
"int13_2",-2.27693973200557,1.95362601021621e-07
"int24",-4.45621051252589,2.21001974692989e-08
"x3",-5.21041789276553,1.03955638629257e-08
"null",-6.13366043816033,4.12941858293272e-09
"int24_1",-8.23017674030519,5.07438537368911e-10
"x2",-8.31228118469886,4.67440071195399e-10
"int14",-8.61667701579243,3.44769238548065e-10
"int34",-8.86810570209953,2.68123215224475e-10
"int23",-9.47912476873329,1.45536594928064e-10
"int13",-9.63964920341245,1.23953083091384e-10
"int14_2",-11.5521858909287,1.83085185179885e-11
"x1",-11.5613186294737,1.81420728146551e-11
"x4",-12.9223505361452,4.65155605501804e-12
"int124_3",-16.7805218570445,9.81783533940184e-14
"int24_3",-19.3875102344723,7.24127560753362e-15
"int123_4",-20.3926074630718,2.65037238075233e-15
"int14_3",-22.3462363175155,3.75713383845723e-16
"int34_2",-22.593168496898,2.93504918236066e-16
"int23_4",-23.3095108451657,1.43387685320632e-16
"int34_1",-24.2044829682227,5.85909310868138e-17
"int13_4",-24.762311035496,3.35404394213988e-17
"int234_1",-27.9461031362273,1.38952193591884e-18
"int134_2",-32.6363787279803,1.27615844604017e-20
"full",-75.4666158165133,3.19866658116885e-39
