"model","log_marginal","post_prob"
"int12_3",33.0907671352819,0.999563610355411
"int12",24.7228434566981,0.00023209584108605
"int13_2",24.583126019061,0.000201831452765671
"int23_1",19.5381419042143,1.30010995545038e-06
"int12_4",19.3930272925451,1.12449520730126e-06
"int13",15.9302940294181,3.52461479824108e-08
"main",13.1826664730335,2.2585628181042e-09
"int23",10.9250350355384,2.36241014383461e-10
"int34",6.16921303901877,2.03202033038144e-12
"int123_4",5.33099181354361,8.78806369364835e-13
"int14",5.28803172445413,8.41852229296548e-13
"int24",4.90243769409289,5.72498702374698e-13
"x2",3.47154558987786,1.36881880064153e-13
"x3",3.15389718644863,9.96306612594949e-14
"int13_4",1.77100566836035,2.49925665611061e-14
"int124_3",1.70894287384171,2.34886106054638e-14
"null",1.04929127888235,1.21443501526066e-14
"int14_2",-2.70875208070918,2.83319708782904e-16
"int24_1",-3.05207376287272,2.0098982619805e-16
"x1",-4.94279728860668,3.03419354865464e-17
"int134_2",-5.85574205666731,1.21774514161924e-17
"x4",-6.02254286641471,1.03066074267435e-17
"int234_1",-10.1188863321877,1.71433768157792e-19
"int34_2",-11.5158738221623,4.24025927672984e-20
"int34_1",-12.1329200589657,2.28777145674701e-20
"int14_3",-12.3922720495859,1.76513326206749e-20
"int24_3",-12.4665933796481,1.63870264730652e-20
"int23_4",-12.5359014593962,1.52897378302086e-20
"full",-49.1434195198838,1.93177681267923e-36
