"model","log_marginal","post_prob"
"int12_3",103.341651305838,0.90949885555208
"int12_4",101.031898682546,0.0903003301297858
"int12",94.9233829778426,0.000200814318112719
"int124_3",71.2386065409602,1.03902731106681e-14
"null",70.7571206004291,6.41978193202432e-15
"x1",70.0690557232925,3.22624613161027e-15
"int123_4",69.2748643383645,1.45809076988574e-15
"int14_2",64.7564410010562,1.59022376139198e-17
"int13_2",64.4187849662756,1.13453026517359e-17
"int24_1",64.232494764988,9.41697200484203e-18
"int23_1",64.1575127268163,8.7366913639719e-18
"x2",63.6232392342533,5.12053058188643e-18
"x4",62.856551997618,2.37873973974405e-18
"x3",62.647906487171,1.93078241255892e-18
"main",61.167062429581,4.39148022469667e-19
"int13",56.490012894374,4.08690108548803e-21
"int14",56.1209029782075,2.82547667786963e-21
"int23",56.097224201498,2.75935873180392e-21
"int24",55.6998849819849,1.85458154735339e-21
"int34",53.6369903716675,2.35690560025341e-22
"int13_4",47.735111379543,6.44449230103305e-25
"int14_3",46.8503741404697,2.6604322780402e-25
"int34_1",45.8347366666278,9.63532699256626e-26
"int23_4",44.1813731995917,1.84425015024261e-26
"int24_3",43.5198600193043,9.51761873802362e-27
"int234_1",42.2617703093354,2.70487303754797e-27
"int34_2",41.273604094943,1.00691254268266e-27
"int134_2",35.5662995250846,3.34457446324669e-30
"full",19.6134628917318,3.94558995188895e-37
