"model","log_marginal","post_prob"
"int12_3",43.9965140897615,0.989341025930564
"int12_4",39.3481258026706,0.00947494365296562
"int12",37.2269866307273,0.00113599808219741
"x1",33.7945270900779,3.67011236010302e-05
"main",31.8212163752744,5.10130635832121e-06
"int14_2",31.143534272998,2.59040582685913e-06
"int13_2",30.7560091454312,1.75819800856198e-06
"int23_1",30.7318973723657,1.7163117425375e-06
"int24_1",28.194894819975,1.35765669235632e-07
"int14",26.3993108244439,2.25412369200498e-08
"int34",24.3274588951863,2.83912087874297e-09
"int24",24.0926548543269,2.24496608383037e-09
"int23",23.1230954435182,8.5140360009655e-10
"int13",22.9900282065945,7.45324016201502e-10
"int14_3",15.9954740007603,6.8335884577821e-13
"int124_3",15.0160249830542,2.56613509874737e-13
"int34_1",13.1519024514526,3.97833534091277e-14
"null",12.2216579086051,1.56928316595928e-14
"int13_4",11.9944515055273,1.25033626836161e-14
"int123_4",11.3174675776436,6.35354989279137e-15
"x3",7.45092285225822,1.32983392038364e-16
"x4",3.77037689715396,3.35240598801436e-18
"x2",3.50986171572125,2.58354661515827e-18
"int234_1",1.69423259489282,4.20434739569275e-19
"int134_2",1.39680854766036,3.12269070911133e-19
"int34_2",-15.2200745868063,1.8963055642383e-26
"int24_3",-17.3012987223251,2.36616029090269e-27
"int23_4",-18.0081629709337,1.16696255038363e-27
"full",-42.2116969900153,3.59414548008074e-38
